t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,225,0,27,0.1071,1.0,0.0,1.0,1.0,1.0,0.1071,0.1935,0.4953,0.2136
0.01,1,224,0,27,0.1111,1.0,0.0044,1.0,0.9956,1.0,0.1076,0.1942,0.4953,0.2136
0.02,5,220,3,23,0.1116,0.8846,0.0222,0.8846,0.9778,0.8846,0.0947,0.171,0.4953,0.2136
0.03,13,211,5,22,0.1394,0.8148,0.058,0.8148,0.942,0.8148,0.0944,0.1692,0.4953,0.2136
0.04,23,201,6,21,0.1753,0.7778,0.1027,0.7778,0.8973,0.7778,0.0946,0.1687,0.4953,0.2136
0.05,70,155,10,17,0.3452,0.6296,0.3111,0.6296,0.6889,0.6296,0.0988,0.1709,0.4953,0.2136
0.06,76,149,11,16,0.3651,0.5926,0.3378,0.5926,0.6622,0.5926,0.097,0.1667,0.4953,0.2136
0.07,88,136,11,16,0.4143,0.5926,0.3929,0.5926,0.6071,0.5926,0.1053,0.1788,0.4953,0.2136
0.08,108,116,13,13,0.484,0.5,0.4821,0.5,0.5179,0.5,0.1008,0.1677,0.4953,0.2136
0.09,125,100,13,13,0.5498,0.5,0.5556,0.5,0.4444,0.5,0.115,0.1871,0.4953,0.2136
0.1,139,86,15,12,0.5992,0.4444,0.6178,0.4444,0.3822,0.4444,0.1224,0.192,0.4953,0.2136
0.11,160,65,16,11,0.6786,0.4074,0.7111,0.4074,0.2889,0.4074,0.1447,0.2136,0.4953,0.2136
0.12,182,42,20,7,0.753,0.2593,0.8125,0.2593,0.1875,0.2593,0.1429,0.1842,0.4953,0.2136
0.13,190,35,21,6,0.7778,0.2222,0.8444,0.2222,0.1556,0.2222,0.1463,0.1765,0.4953,0.2136
0.14,197,27,22,5,0.8048,0.1852,0.8795,0.1852,0.1205,0.1852,0.1562,0.1695,0.4953,0.2136
0.15,199,26,22,5,0.8095,0.1852,0.8844,0.1852,0.1156,0.1852,0.1613,0.1724,0.4953,0.2136
0.16,205,20,23,3,0.8287,0.1154,0.9111,0.1154,0.0889,0.1154,0.1304,0.1224,0.4953,0.2136
0.17,206,18,23,3,0.836,0.1154,0.9196,0.1154,0.0804,0.1154,0.1429,0.1277,0.4953,0.2136
0.18,206,18,23,3,0.836,0.1154,0.9196,0.1154,0.0804,0.1154,0.1429,0.1277,0.4953,0.2136
0.19,206,18,23,3,0.836,0.1154,0.9196,0.1154,0.0804,0.1154,0.1429,0.1277,0.4953,0.2136
0.2,209,16,23,3,0.8446,0.1154,0.9289,0.1154,0.0711,0.1154,0.1579,0.1333,0.4953,0.2136
0.21,210,15,25,2,0.8413,0.0741,0.9333,0.0741,0.0667,0.0741,0.1176,0.0909,0.4953,0.2136
