t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,241,0,11,0.0437,1.0,0.0,1.0,1.0,1.0,0.0437,0.0837,0.7864,0.2564
0.01,0,241,0,11,0.0437,1.0,0.0,1.0,1.0,1.0,0.0437,0.0837,0.7864,0.2564
0.02,36,205,0,11,0.1865,1.0,0.1494,1.0,0.8506,1.0,0.0509,0.0969,0.7864,0.2564
0.03,82,159,0,11,0.369,1.0,0.3402,1.0,0.6598,1.0,0.0647,0.1215,0.7864,0.2564
0.04,110,131,2,8,0.4701,0.8,0.4564,0.8,0.5436,0.8,0.0576,0.1074,0.7864,0.2564
0.05,139,102,2,8,0.5857,0.8,0.5768,0.8,0.4232,0.8,0.0727,0.1333,0.7864,0.2564
0.06,150,91,3,7,0.6255,0.7,0.6224,0.7,0.3776,0.7,0.0714,0.1296,0.7864,0.2564
0.07,160,81,3,7,0.6653,0.7,0.6639,0.7,0.3361,0.7,0.0795,0.1429,0.7864,0.2564
0.08,164,77,3,7,0.6813,0.7,0.6805,0.7,0.3195,0.7,0.0833,0.1489,0.7864,0.2564
0.09,170,71,3,7,0.7052,0.7,0.7054,0.7,0.2946,0.7,0.0897,0.1591,0.7864,0.2564
0.1,175,66,3,7,0.7251,0.7,0.7261,0.7,0.2739,0.7,0.0959,0.1687,0.7864,0.2564
0.11,180,61,3,7,0.745,0.7,0.7469,0.7,0.2531,0.7,0.1029,0.1795,0.7864,0.2564
0.12,190,51,3,7,0.7849,0.7,0.7884,0.7,0.2116,0.7,0.1207,0.2059,0.7864,0.2564
0.13,194,47,3,7,0.8008,0.7,0.805,0.7,0.195,0.7,0.1296,0.2188,0.7864,0.2564
0.14,196,45,3,7,0.8088,0.7,0.8133,0.7,0.1867,0.7,0.1346,0.2258,0.7864,0.2564
0.15,202,38,3,7,0.836,0.7,0.8417,0.7,0.1583,0.7,0.1556,0.2545,0.7864,0.2564
