t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,229,0,23,0.0913,1.0,0.0,1.0,1.0,1.0,0.0913,0.1673,0.8153,0.3922
0.01,0,229,0,23,0.0913,1.0,0.0,1.0,1.0,1.0,0.0913,0.1673,0.8153,0.3922
0.02,42,186,0,23,0.259,1.0,0.1842,1.0,0.8158,1.0,0.11,0.1983,0.8153,0.3922
0.03,68,160,0,23,0.3625,1.0,0.2982,1.0,0.7018,1.0,0.1257,0.2233,0.8153,0.3922
0.04,82,146,0,23,0.4183,1.0,0.3596,1.0,0.6404,1.0,0.1361,0.2396,0.8153,0.3922
0.05,102,126,1,22,0.494,0.9565,0.4474,0.9565,0.5526,0.9565,0.1486,0.2573,0.8153,0.3922
0.06,129,100,1,22,0.5992,0.9565,0.5633,0.9565,0.4367,0.9565,0.1803,0.3034,0.8153,0.3922
0.07,140,88,2,21,0.6414,0.913,0.614,0.913,0.386,0.913,0.1927,0.3182,0.8153,0.3922
0.08,146,82,2,21,0.6653,0.913,0.6404,0.913,0.3596,0.913,0.2039,0.3333,0.8153,0.3922
0.09,147,81,2,21,0.6693,0.913,0.6447,0.913,0.3553,0.913,0.2059,0.336,0.8153,0.3922
0.1,150,78,3,20,0.6773,0.8696,0.6579,0.8696,0.3421,0.8696,0.2041,0.3306,0.8153,0.3922
0.11,156,72,5,18,0.6932,0.7826,0.6842,0.7826,0.3158,0.7826,0.2,0.3186,0.8153,0.3922
0.12,160,68,5,18,0.7092,0.7826,0.7018,0.7826,0.2982,0.7826,0.2093,0.3303,0.8153,0.3922
0.13,161,67,6,17,0.7092,0.7391,0.7061,0.7391,0.2939,0.7391,0.2024,0.3178,0.8153,0.3922
0.14,165,63,6,17,0.7251,0.7391,0.7237,0.7391,0.2763,0.7391,0.2125,0.3301,0.8153,0.3922
0.15,165,63,6,17,0.7251,0.7391,0.7237,0.7391,0.2763,0.7391,0.2125,0.3301,0.8153,0.3922
0.16,165,63,6,17,0.7251,0.7391,0.7237,0.7391,0.2763,0.7391,0.2125,0.3301,0.8153,0.3922
0.17,169,60,7,16,0.7341,0.6957,0.738,0.6957,0.262,0.6957,0.2105,0.3232,0.8153,0.3922
0.18,170,58,7,16,0.741,0.6957,0.7456,0.6957,0.2544,0.6957,0.2162,0.3299,0.8153,0.3922
0.19,172,56,7,16,0.749,0.6957,0.7544,0.6957,0.2456,0.6957,0.2222,0.3368,0.8153,0.3922
0.2,179,50,7,16,0.7738,0.6957,0.7817,0.6957,0.2183,0.6957,0.2424,0.3596,0.8153,0.3922
0.21,179,50,7,16,0.7738,0.6957,0.7817,0.6957,0.2183,0.6957,0.2424,0.3596,0.8153,0.3922
0.22,180,48,7,16,0.7809,0.6957,0.7895,0.6957,0.2105,0.6957,0.25,0.3678,0.8153,0.3922
0.23,181,47,8,15,0.7809,0.6522,0.7939,0.6522,0.2061,0.6522,0.2419,0.3529,0.8153,0.3922
0.24,187,41,11,12,0.7928,0.5217,0.8202,0.5217,0.1798,0.5217,0.2264,0.3158,0.8153,0.3922
0.25,189,40,11,12,0.7976,0.5217,0.8253,0.5217,0.1747,0.5217,0.2308,0.32,0.8153,0.3922
0.26,189,40,11,12,0.7976,0.5217,0.8253,0.5217,0.1747,0.5217,0.2308,0.32,0.8153,0.3922
0.27,191,37,11,12,0.8088,0.5217,0.8377,0.5217,0.1623,0.5217,0.2449,0.3333,0.8153,0.3922
0.28,192,36,11,12,0.8127,0.5217,0.8421,0.5217,0.1579,0.5217,0.25,0.338,0.8153,0.3922
0.29,192,36,11,12,0.8127,0.5217,0.8421,0.5217,0.1579,0.5217,0.25,0.338,0.8153,0.3922
0.3,194,35,11,12,0.8175,0.5217,0.8472,0.5217,0.1528,0.5217,0.2553,0.3429,0.8153,0.3922
0.31,199,30,11,12,0.8373,0.5217,0.869,0.5217,0.131,0.5217,0.2857,0.3692,0.8153,0.3922
0.32,199,30,11,12,0.8373,0.5217,0.869,0.5217,0.131,0.5217,0.2857,0.3692,0.8153,0.3922
0.33,200,28,11,12,0.8446,0.5217,0.8772,0.5217,0.1228,0.5217,0.3,0.381,0.8153,0.3922
0.34,200,28,11,12,0.8446,0.5217,0.8772,0.5217,0.1228,0.5217,0.3,0.381,0.8153,0.3922
0.35,201,27,11,12,0.8486,0.5217,0.8816,0.5217,0.1184,0.5217,0.3077,0.3871,0.8153,0.3922
0.36,201,27,11,12,0.8486,0.5217,0.8816,0.5217,0.1184,0.5217,0.3077,0.3871,0.8153,0.3922
0.37,201,27,11,12,0.8486,0.5217,0.8816,0.5217,0.1184,0.5217,0.3077,0.3871,0.8153,0.3922
0.38,201,27,11,12,0.8486,0.5217,0.8816,0.5217,0.1184,0.5217,0.3077,0.3871,0.8153,0.3922
0.39,204,25,12,11,0.8532,0.4783,0.8908,0.4783,0.1092,0.4783,0.3056,0.3729,0.8153,0.3922
0.4,207,21,13,10,0.8645,0.4348,0.9079,0.4348,0.0921,0.4348,0.3226,0.3704,0.8153,0.3922
0.41,210,18,13,10,0.8765,0.4348,0.9211,0.4348,0.0789,0.4348,0.3571,0.3922,0.8153,0.3922
0.42,210,18,13,10,0.8765,0.4348,0.9211,0.4348,0.0789,0.4348,0.3571,0.3922,0.8153,0.3922
0.43,210,18,16,7,0.8645,0.3043,0.9211,0.3043,0.0789,0.3043,0.28,0.2917,0.8153,0.3922
0.44,212,16,17,6,0.8685,0.2609,0.9298,0.2609,0.0702,0.2609,0.2727,0.2667,0.8153,0.3922
0.45,212,16,20,3,0.8566,0.1304,0.9298,0.1304,0.0702,0.1304,0.1579,0.1429,0.8153,0.3922
0.46,212,16,20,3,0.8566,0.1304,0.9298,0.1304,0.0702,0.1304,0.1579,0.1429,0.8153,0.3922
0.47,212,16,20,3,0.8566,0.1304,0.9298,0.1304,0.0702,0.1304,0.1579,0.1429,0.8153,0.3922
0.48,214,15,20,3,0.8611,0.1304,0.9345,0.1304,0.0655,0.1304,0.1667,0.1463,0.8153,0.3922
0.49,214,15,20,3,0.8611,0.1304,0.9345,0.1304,0.0655,0.1304,0.1667,0.1463,0.8153,0.3922
0.5,215,13,20,3,0.8685,0.1304,0.943,0.1304,0.057,0.1304,0.1875,0.1538,0.8153,0.3922
0.51,215,13,21,2,0.8645,0.087,0.943,0.087,0.057,0.087,0.1333,0.1053,0.8153,0.3922
0.52,216,12,21,2,0.8685,0.087,0.9474,0.087,0.0526,0.087,0.1429,0.1081,0.8153,0.3922
0.53,216,12,21,2,0.8685,0.087,0.9474,0.087,0.0526,0.087,0.1429,0.1081,0.8153,0.3922
0.54,216,12,21,2,0.8685,0.087,0.9474,0.087,0.0526,0.087,0.1429,0.1081,0.8153,0.3922
0.55,216,12,21,2,0.8685,0.087,0.9474,0.087,0.0526,0.087,0.1429,0.1081,0.8153,0.3922
0.56,216,12,22,1,0.8645,0.0435,0.9474,0.0435,0.0526,0.0435,0.0769,0.0556,0.8153,0.3922
0.57,216,12,22,1,0.8645,0.0435,0.9474,0.0435,0.0526,0.0435,0.0769,0.0556,0.8153,0.3922
0.58,220,8,22,1,0.8805,0.0435,0.9649,0.0435,0.0351,0.0435,0.1111,0.0625,0.8153,0.3922
0.59,220,8,23,0,0.8765,0.0,0.9649,0.0,0.0351,0.0,0.0,,0.8153,0.3922
0.6,220,8,23,0,0.8765,0.0,0.9649,0.0,0.0351,0.0,0.0,,0.8153,0.3922
0.61,220,8,23,0,0.8765,0.0,0.9649,0.0,0.0351,0.0,0.0,,0.8153,0.3922
0.62,220,8,23,0,0.8765,0.0,0.9649,0.0,0.0351,0.0,0.0,,0.8153,0.3922
0.63,221,7,23,0,0.8805,0.0,0.9693,0.0,0.0307,0.0,0.0,,0.8153,0.3922
0.64,221,7,23,0,0.8805,0.0,0.9693,0.0,0.0307,0.0,0.0,,0.8153,0.3922
0.65,221,7,23,0,0.8805,0.0,0.9693,0.0,0.0307,0.0,0.0,,0.8153,0.3922
0.66,221,7,23,0,0.8805,0.0,0.9693,0.0,0.0307,0.0,0.0,,0.8153,0.3922
0.67,221,7,23,0,0.8805,0.0,0.9693,0.0,0.0307,0.0,0.0,,0.8153,0.3922
0.68,221,7,23,0,0.8805,0.0,0.9693,0.0,0.0307,0.0,0.0,,0.8153,0.3922
0.69,222,6,23,0,0.8845,0.0,0.9737,0.0,0.0263,0.0,0.0,,0.8153,0.3922
0.7,222,6,23,0,0.8845,0.0,0.9737,0.0,0.0263,0.0,0.0,,0.8153,0.3922
0.71,225,3,23,0,0.8964,0.0,0.9868,0.0,0.0132,0.0,0.0,,0.8153,0.3922
0.72,225,3,23,0,0.8964,0.0,0.9868,0.0,0.0132,0.0,0.0,,0.8153,0.3922
0.73,226,2,23,0,0.9004,0.0,0.9912,0.0,0.0088,0.0,0.0,,0.8153,0.3922
0.74,227,1,23,0,0.9044,0.0,0.9956,0.0,0.0044,0.0,0.0,,0.8153,0.3922
0.75,227,1,23,0,0.9044,0.0,0.9956,0.0,0.0044,0.0,0.0,,0.8153,0.3922
0.76,229,0,23,0,0.9087,0.0,1.0,0.0,0.0,0.0,0.0,,0.8153,0.3922
0.77,229,0,23,0,0.9087,0.0,1.0,0.0,0.0,0.0,0.0,,0.8153,0.3922
0.78,229,0,23,0,0.9087,0.0,1.0,0.0,0.0,0.0,0.0,,0.8153,0.3922
0.79,229,0,23,0,0.9087,0.0,1.0,0.0,0.0,0.0,0.0,,0.8153,0.3922
0.8,229,0,23,0,0.9087,0.0,1.0,0.0,0.0,0.0,0.0,,0.8153,0.3922
0.81,229,0,23,0,0.9087,0.0,1.0,0.0,0.0,0.0,0.0,,0.8153,0.3922
0.82,229,0,23,0,0.9087,0.0,1.0,0.0,0.0,0.0,0.0,,0.8153,0.3922
0.83,229,0,23,0,0.9087,0.0,1.0,0.0,0.0,0.0,0.0,,0.8153,0.3922
0.84,229,0,23,0,0.9087,0.0,1.0,0.0,0.0,0.0,0.0,,0.8153,0.3922
0.85,229,0,23,0,0.9087,0.0,1.0,0.0,0.0,0.0,0.0,,0.8153,0.3922
0.86,229,0,23,0,0.9087,0.0,1.0,0.0,0.0,0.0,0.0,,0.8153,0.3922
0.87,229,0,23,0,0.9087,0.0,1.0,0.0,0.0,0.0,0.0,,0.8153,0.3922
0.88,229,0,23,0,0.9087,0.0,1.0,0.0,0.0,0.0,0.0,,0.8153,0.3922
0.89,229,0,23,0,0.9087,0.0,1.0,0.0,0.0,0.0,0.0,,0.8153,0.3922
0.9,229,0,23,0,0.9087,0.0,1.0,0.0,0.0,0.0,0.0,,0.8153,0.3922
0.91,229,0,23,0,0.9087,0.0,1.0,0.0,0.0,0.0,0.0,,0.8153,0.3922
0.92,229,0,23,0,0.9087,0.0,1.0,0.0,0.0,0.0,0.0,,0.8153,0.3922
0.93,229,0,23,0,0.9087,0.0,1.0,0.0,0.0,0.0,0.0,,0.8153,0.3922
0.94,229,0,23,0,0.9087,0.0,1.0,0.0,0.0,0.0,0.0,,0.8153,0.3922
0.95,229,0,23,0,0.9087,0.0,1.0,0.0,0.0,0.0,0.0,,0.8153,0.3922
