t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,209,0,44,0.1739,1.0,0.0,1.0,1.0,1.0,0.1739,0.2963,0.9686,0.8478
0.01,73,136,0,44,0.4625,1.0,0.3493,1.0,0.6507,1.0,0.2444,0.3929,0.9686,0.8478
0.02,127,81,1,43,0.6746,0.9773,0.6106,0.9773,0.3894,0.9773,0.3468,0.5119,0.9686,0.8478
0.03,169,39,2,42,0.8373,0.9545,0.8125,0.9545,0.1875,0.9545,0.5185,0.672,0.9686,0.8478
0.04,180,28,2,42,0.881,0.9545,0.8654,0.9545,0.1346,0.9545,0.6,0.7368,0.9686,0.8478
0.05,184,25,3,40,0.8889,0.9302,0.8804,0.9302,0.1196,0.9302,0.6154,0.7407,0.9686,0.8478
0.06,187,21,3,40,0.9044,0.9302,0.899,0.9302,0.101,0.9302,0.6557,0.7692,0.9686,0.8478
0.07,190,19,3,40,0.9127,0.9302,0.9091,0.9302,0.0909,0.9302,0.678,0.7843,0.9686,0.8478
0.08,191,18,3,40,0.9167,0.9302,0.9139,0.9302,0.0861,0.9302,0.6897,0.7921,0.9686,0.8478
0.09,191,18,3,40,0.9167,0.9302,0.9139,0.9302,0.0861,0.9302,0.6897,0.7921,0.9686,0.8478
0.1,193,15,3,40,0.9283,0.9302,0.9279,0.9302,0.0721,0.9302,0.7273,0.8163,0.9686,0.8478
0.11,193,15,3,40,0.9283,0.9302,0.9279,0.9302,0.0721,0.9302,0.7273,0.8163,0.9686,0.8478
0.12,193,15,3,40,0.9283,0.9302,0.9279,0.9302,0.0721,0.9302,0.7273,0.8163,0.9686,0.8478
0.13,195,14,3,40,0.9325,0.9302,0.933,0.9302,0.067,0.9302,0.7407,0.8247,0.9686,0.8478
0.14,195,14,3,40,0.9325,0.9302,0.933,0.9302,0.067,0.9302,0.7407,0.8247,0.9686,0.8478
0.15,195,14,4,39,0.9286,0.907,0.933,0.907,0.067,0.907,0.7358,0.8125,0.9686,0.8478
0.16,197,12,4,39,0.9365,0.907,0.9426,0.907,0.0574,0.907,0.7647,0.8298,0.9686,0.8478
0.17,198,10,4,39,0.9442,0.907,0.9519,0.907,0.0481,0.907,0.7959,0.8478,0.9686,0.8478
0.18,198,10,4,39,0.9442,0.907,0.9519,0.907,0.0481,0.907,0.7959,0.8478,0.9686,0.8478
0.19,198,10,4,39,0.9442,0.907,0.9519,0.907,0.0481,0.907,0.7959,0.8478,0.9686,0.8478
0.2,198,10,6,38,0.9365,0.8636,0.9519,0.8636,0.0481,0.8636,0.7917,0.8261,0.9686,0.8478
0.21,199,9,7,37,0.9365,0.8409,0.9567,0.8409,0.0433,0.8409,0.8043,0.8222,0.9686,0.8478
0.22,199,9,7,37,0.9365,0.8409,0.9567,0.8409,0.0433,0.8409,0.8043,0.8222,0.9686,0.8478
0.23,202,7,7,37,0.9447,0.8409,0.9665,0.8409,0.0335,0.8409,0.8409,0.8409,0.9686,0.8478
0.24,202,7,7,37,0.9447,0.8409,0.9665,0.8409,0.0335,0.8409,0.8409,0.8409,0.9686,0.8478
