t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,249,0,4,0.0158,1.0,0.0,1.0,1.0,1.0,0.0158,0.0311,0.8372,0.1579
0.01,16,232,0,4,0.0794,1.0,0.0645,1.0,0.9355,1.0,0.0169,0.0333,0.8372,0.1579
0.02,54,195,0,4,0.2292,1.0,0.2169,1.0,0.7831,1.0,0.0201,0.0394,0.8372,0.1579
0.03,86,162,0,4,0.3571,1.0,0.3468,1.0,0.6532,1.0,0.0241,0.0471,0.8372,0.1579
0.04,96,152,0,4,0.3968,1.0,0.3871,1.0,0.6129,1.0,0.0256,0.05,0.8372,0.1579
0.05,109,139,0,4,0.4484,1.0,0.4395,1.0,0.5605,1.0,0.028,0.0544,0.8372,0.1579
0.06,121,127,0,4,0.496,1.0,0.4879,1.0,0.5121,1.0,0.0305,0.0593,0.8372,0.1579
0.07,130,119,0,4,0.5296,1.0,0.5221,1.0,0.4779,1.0,0.0325,0.063,0.8372,0.1579
0.08,140,108,0,4,0.5714,1.0,0.5645,1.0,0.4355,1.0,0.0357,0.069,0.8372,0.1579
0.09,144,104,0,4,0.5873,1.0,0.5806,1.0,0.4194,1.0,0.037,0.0714,0.8372,0.1579
0.1,146,102,0,4,0.5952,1.0,0.5887,1.0,0.4113,1.0,0.0377,0.0727,0.8372,0.1579
0.11,149,99,0,4,0.6071,1.0,0.6008,1.0,0.3992,1.0,0.0388,0.0748,0.8372,0.1579
0.12,150,98,0,4,0.6111,1.0,0.6048,1.0,0.3952,1.0,0.0392,0.0755,0.8372,0.1579
0.13,154,95,0,4,0.6245,1.0,0.6185,1.0,0.3815,1.0,0.0404,0.0777,0.8372,0.1579
0.14,157,91,0,4,0.6389,1.0,0.6331,1.0,0.3669,1.0,0.0421,0.0808,0.8372,0.1579
0.15,157,91,0,4,0.6389,1.0,0.6331,1.0,0.3669,1.0,0.0421,0.0808,0.8372,0.1579
0.16,161,87,0,4,0.6548,1.0,0.6492,1.0,0.3508,1.0,0.044,0.0842,0.8372,0.1579
0.17,161,87,1,3,0.6508,0.75,0.6492,0.75,0.3508,0.75,0.0333,0.0638,0.8372,0.1579
0.18,162,86,1,3,0.6548,0.75,0.6532,0.75,0.3468,0.75,0.0337,0.0645,0.8372,0.1579
0.19,164,84,1,3,0.6627,0.75,0.6613,0.75,0.3387,0.75,0.0345,0.0659,0.8372,0.1579
