t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,228,0,23,0.0916,1.0,0.0,1.0,1.0,1.0,0.0916,0.1679,0.9019,0.5946
0.01,16,211,0,23,0.156,1.0,0.0705,1.0,0.9295,1.0,0.0983,0.179,0.9019,0.5946
0.02,78,149,0,23,0.404,1.0,0.3436,1.0,0.6564,1.0,0.1337,0.2359,0.9019,0.5946
0.03,138,89,1,21,0.6386,0.9545,0.6079,0.9545,0.3921,0.9545,0.1909,0.3182,0.9019,0.5946
0.04,165,62,3,19,0.739,0.8636,0.7269,0.8636,0.2731,0.8636,0.2346,0.3689,0.9019,0.5946
0.05,183,44,5,17,0.8032,0.7727,0.8062,0.7727,0.1938,0.7727,0.2787,0.4096,0.9019,0.5946
0.06,188,39,5,17,0.8233,0.7727,0.8282,0.7727,0.1718,0.7727,0.3036,0.4359,0.9019,0.5946
0.07,190,37,5,17,0.8313,0.7727,0.837,0.7727,0.163,0.7727,0.3148,0.4474,0.9019,0.5946
0.08,194,33,5,17,0.8474,0.7727,0.8546,0.7727,0.1454,0.7727,0.34,0.4722,0.9019,0.5946
0.09,195,32,5,17,0.8514,0.7727,0.859,0.7727,0.141,0.7727,0.3469,0.4789,0.9019,0.5946
0.1,199,28,5,17,0.8675,0.7727,0.8767,0.7727,0.1233,0.7727,0.3778,0.5075,0.9019,0.5946
0.11,199,28,5,17,0.8675,0.7727,0.8767,0.7727,0.1233,0.7727,0.3778,0.5075,0.9019,0.5946
0.12,203,24,6,16,0.8795,0.7273,0.8943,0.7273,0.1057,0.7273,0.4,0.5161,0.9019,0.5946
0.13,203,24,6,16,0.8795,0.7273,0.8943,0.7273,0.1057,0.7273,0.4,0.5161,0.9019,0.5946
0.14,203,24,7,15,0.8755,0.6818,0.8943,0.6818,0.1057,0.6818,0.3846,0.4918,0.9019,0.5946
0.15,203,24,7,15,0.8755,0.6818,0.8943,0.6818,0.1057,0.6818,0.3846,0.4918,0.9019,0.5946
0.16,204,23,7,15,0.8795,0.6818,0.8987,0.6818,0.1013,0.6818,0.3947,0.5,0.9019,0.5946
0.17,206,21,7,15,0.8876,0.6818,0.9075,0.6818,0.0925,0.6818,0.4167,0.5172,0.9019,0.5946
0.18,206,21,8,14,0.8835,0.6364,0.9075,0.6364,0.0925,0.6364,0.4,0.4912,0.9019,0.5946
0.19,206,21,8,14,0.8835,0.6364,0.9075,0.6364,0.0925,0.6364,0.4,0.4912,0.9019,0.5946
0.2,207,20,8,14,0.8876,0.6364,0.9119,0.6364,0.0881,0.6364,0.4118,0.5,0.9019,0.5946
0.21,207,20,8,14,0.8876,0.6364,0.9119,0.6364,0.0881,0.6364,0.4118,0.5,0.9019,0.5946
0.22,207,20,8,14,0.8876,0.6364,0.9119,0.6364,0.0881,0.6364,0.4118,0.5,0.9019,0.5946
0.23,208,19,8,14,0.8916,0.6364,0.9163,0.6364,0.0837,0.6364,0.4242,0.5091,0.9019,0.5946
0.24,208,19,8,14,0.8916,0.6364,0.9163,0.6364,0.0837,0.6364,0.4242,0.5091,0.9019,0.5946
0.25,210,17,8,14,0.8996,0.6364,0.9251,0.6364,0.0749,0.6364,0.4516,0.5283,0.9019,0.5946
0.26,211,16,8,14,0.9036,0.6364,0.9295,0.6364,0.0705,0.6364,0.4667,0.5385,0.9019,0.5946
0.27,211,16,9,13,0.8996,0.5909,0.9295,0.5909,0.0705,0.5909,0.4483,0.5098,0.9019,0.5946
0.28,213,14,9,13,0.9076,0.5909,0.9383,0.5909,0.0617,0.5909,0.4815,0.5306,0.9019,0.5946
0.29,213,14,9,13,0.9076,0.5909,0.9383,0.5909,0.0617,0.5909,0.4815,0.5306,0.9019,0.5946
0.3,215,12,9,13,0.9157,0.5909,0.9471,0.5909,0.0529,0.5909,0.52,0.5532,0.9019,0.5946
0.31,215,12,9,13,0.9157,0.5909,0.9471,0.5909,0.0529,0.5909,0.52,0.5532,0.9019,0.5946
0.32,215,12,9,13,0.9157,0.5909,0.9471,0.5909,0.0529,0.5909,0.52,0.5532,0.9019,0.5946
0.33,216,11,9,13,0.9197,0.5909,0.9515,0.5909,0.0485,0.5909,0.5417,0.5652,0.9019,0.5946
0.34,216,11,9,13,0.9197,0.5909,0.9515,0.5909,0.0485,0.5909,0.5417,0.5652,0.9019,0.5946
0.35,216,11,9,13,0.9197,0.5909,0.9515,0.5909,0.0485,0.5909,0.5417,0.5652,0.9019,0.5946
0.36,217,10,9,13,0.9237,0.5909,0.9559,0.5909,0.0441,0.5909,0.5652,0.5778,0.9019,0.5946
0.37,217,10,10,12,0.9197,0.5455,0.9559,0.5455,0.0441,0.5455,0.5455,0.5455,0.9019,0.5946
0.38,218,9,10,12,0.9237,0.5455,0.9604,0.5455,0.0396,0.5455,0.5714,0.5581,0.9019,0.5946
0.39,218,9,10,12,0.9237,0.5455,0.9604,0.5455,0.0396,0.5455,0.5714,0.5581,0.9019,0.5946
0.4,218,9,11,11,0.9197,0.5,0.9604,0.5,0.0396,0.5,0.55,0.5238,0.9019,0.5946
0.41,219,8,11,11,0.9237,0.5,0.9648,0.5,0.0352,0.5,0.5789,0.5366,0.9019,0.5946
0.42,219,8,11,11,0.9237,0.5,0.9648,0.5,0.0352,0.5,0.5789,0.5366,0.9019,0.5946
0.43,219,8,11,11,0.9237,0.5,0.9648,0.5,0.0352,0.5,0.5789,0.5366,0.9019,0.5946
0.44,219,8,11,11,0.9237,0.5,0.9648,0.5,0.0352,0.5,0.5789,0.5366,0.9019,0.5946
0.45,219,8,11,11,0.9237,0.5,0.9648,0.5,0.0352,0.5,0.5789,0.5366,0.9019,0.5946
0.46,219,8,11,11,0.9237,0.5,0.9648,0.5,0.0352,0.5,0.5789,0.5366,0.9019,0.5946
0.47,220,7,11,11,0.9277,0.5,0.9692,0.5,0.0308,0.5,0.6111,0.55,0.9019,0.5946
0.48,221,6,11,11,0.9317,0.5,0.9736,0.5,0.0264,0.5,0.6471,0.5641,0.9019,0.5946
0.49,221,6,11,11,0.9317,0.5,0.9736,0.5,0.0264,0.5,0.6471,0.5641,0.9019,0.5946
0.5,221,6,11,11,0.9317,0.5,0.9736,0.5,0.0264,0.5,0.6471,0.5641,0.9019,0.5946
0.51,222,5,11,11,0.9357,0.5,0.978,0.5,0.022,0.5,0.6875,0.5789,0.9019,0.5946
0.52,222,5,11,11,0.9357,0.5,0.978,0.5,0.022,0.5,0.6875,0.5789,0.9019,0.5946
0.53,222,5,11,11,0.9357,0.5,0.978,0.5,0.022,0.5,0.6875,0.5789,0.9019,0.5946
0.54,223,4,11,11,0.9398,0.5,0.9824,0.5,0.0176,0.5,0.7333,0.5946,0.9019,0.5946
0.55,223,4,12,10,0.9357,0.4545,0.9824,0.4545,0.0176,0.4545,0.7143,0.5556,0.9019,0.5946
0.56,223,4,12,10,0.9357,0.4545,0.9824,0.4545,0.0176,0.4545,0.7143,0.5556,0.9019,0.5946
0.57,223,4,12,10,0.9357,0.4545,0.9824,0.4545,0.0176,0.4545,0.7143,0.5556,0.9019,0.5946
0.58,223,4,12,10,0.9357,0.4545,0.9824,0.4545,0.0176,0.4545,0.7143,0.5556,0.9019,0.5946
0.59,223,4,13,9,0.9317,0.4091,0.9824,0.4091,0.0176,0.4091,0.6923,0.5143,0.9019,0.5946
0.6,223,4,13,9,0.9317,0.4091,0.9824,0.4091,0.0176,0.4091,0.6923,0.5143,0.9019,0.5946
0.61,223,4,13,9,0.9317,0.4091,0.9824,0.4091,0.0176,0.4091,0.6923,0.5143,0.9019,0.5946
0.62,223,4,13,9,0.9317,0.4091,0.9824,0.4091,0.0176,0.4091,0.6923,0.5143,0.9019,0.5946
0.63,224,3,13,9,0.9357,0.4091,0.9868,0.4091,0.0132,0.4091,0.75,0.5294,0.9019,0.5946
0.64,224,3,13,9,0.9357,0.4091,0.9868,0.4091,0.0132,0.4091,0.75,0.5294,0.9019,0.5946
0.65,224,3,13,9,0.9357,0.4091,0.9868,0.4091,0.0132,0.4091,0.75,0.5294,0.9019,0.5946
0.66,224,3,13,9,0.9357,0.4091,0.9868,0.4091,0.0132,0.4091,0.75,0.5294,0.9019,0.5946
0.67,224,3,13,9,0.9357,0.4091,0.9868,0.4091,0.0132,0.4091,0.75,0.5294,0.9019,0.5946
0.68,224,3,13,9,0.9357,0.4091,0.9868,0.4091,0.0132,0.4091,0.75,0.5294,0.9019,0.5946
0.69,224,3,13,9,0.9357,0.4091,0.9868,0.4091,0.0132,0.4091,0.75,0.5294,0.9019,0.5946
0.7,224,3,13,9,0.9357,0.4091,0.9868,0.4091,0.0132,0.4091,0.75,0.5294,0.9019,0.5946
0.71,224,3,13,9,0.9357,0.4091,0.9868,0.4091,0.0132,0.4091,0.75,0.5294,0.9019,0.5946
0.72,224,3,13,9,0.9357,0.4091,0.9868,0.4091,0.0132,0.4091,0.75,0.5294,0.9019,0.5946
0.73,225,2,13,9,0.9398,0.4091,0.9912,0.4091,0.0088,0.4091,0.8182,0.5455,0.9019,0.5946
0.74,225,2,13,9,0.9398,0.4091,0.9912,0.4091,0.0088,0.4091,0.8182,0.5455,0.9019,0.5946
0.75,225,2,13,9,0.9398,0.4091,0.9912,0.4091,0.0088,0.4091,0.8182,0.5455,0.9019,0.5946
0.76,225,2,13,9,0.9398,0.4091,0.9912,0.4091,0.0088,0.4091,0.8182,0.5455,0.9019,0.5946
0.77,225,2,13,9,0.9398,0.4091,0.9912,0.4091,0.0088,0.4091,0.8182,0.5455,0.9019,0.5946
0.78,225,2,13,9,0.9398,0.4091,0.9912,0.4091,0.0088,0.4091,0.8182,0.5455,0.9019,0.5946
0.79,227,0,13,9,0.9478,0.4091,1.0,0.4091,0.0,0.4091,1.0,0.5806,0.9019,0.5946
0.8,227,0,13,9,0.9478,0.4091,1.0,0.4091,0.0,0.4091,1.0,0.5806,0.9019,0.5946
0.81,227,0,13,9,0.9478,0.4091,1.0,0.4091,0.0,0.4091,1.0,0.5806,0.9019,0.5946
0.82,227,0,13,9,0.9478,0.4091,1.0,0.4091,0.0,0.4091,1.0,0.5806,0.9019,0.5946
0.83,227,0,13,9,0.9478,0.4091,1.0,0.4091,0.0,0.4091,1.0,0.5806,0.9019,0.5946
0.84,227,0,13,9,0.9478,0.4091,1.0,0.4091,0.0,0.4091,1.0,0.5806,0.9019,0.5946
0.85,227,0,13,9,0.9478,0.4091,1.0,0.4091,0.0,0.4091,1.0,0.5806,0.9019,0.5946
0.86,227,0,13,9,0.9478,0.4091,1.0,0.4091,0.0,0.4091,1.0,0.5806,0.9019,0.5946
0.87,227,0,13,9,0.9478,0.4091,1.0,0.4091,0.0,0.4091,1.0,0.5806,0.9019,0.5946
0.88,227,0,13,9,0.9478,0.4091,1.0,0.4091,0.0,0.4091,1.0,0.5806,0.9019,0.5946
0.89,227,0,13,9,0.9478,0.4091,1.0,0.4091,0.0,0.4091,1.0,0.5806,0.9019,0.5946
0.9,227,0,14,8,0.9438,0.3636,1.0,0.3636,0.0,0.3636,1.0,0.5333,0.9019,0.5946
0.91,227,0,17,5,0.9317,0.2273,1.0,0.2273,0.0,0.2273,1.0,0.3704,0.9019,0.5946
0.92,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.9019,0.5946
0.93,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.9019,0.5946
0.94,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.9019,0.5946
0.95,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.9019,0.5946
0.96,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.9019,0.5946
0.97,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.9019,0.5946
0.98,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.9019,0.5946
0.99,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.9019,0.5946
