,mean,std
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0038791780825704,0.0225100107491016
4,0.0038279294967651,0.022266611456871
5,0.003733285004273,0.021827483549714
6,0.0038791780825704,0.0225100107491016
7,6.183136520121479e-06,0.0004507551784627
8,2.050638613582123e-06,0.0001354377600364
9,0.0038791780825704,0.0225100107491016
10,6.183136520121479e-06,0.0004507551784627
11,0.0,0.0
12,0.0038791780825704,0.0225100107491016
13,6.183136520121479e-06,0.0004507551784627
14,3.1704072256388827e-08,1.6848525774548762e-06
15,2.472496089467313e-05,0.0009038840653374
16,9.550589311402293e-06,0.0001230726775247
17,2.158031122689863e-07,7.79335641709622e-06
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0001442258362658,0.0033336819615215
22,0.0,0.0
23,0.0,0.0
24,0.0001442258362658,0.0033336819615215
25,9.644858801038936e-05,0.0024767918512225
26,5.523689196706982e-06,0.00029036286287
27,0.0001442258362658,0.0033336819615215
28,6.999149718467379e-06,0.0001773784315446
29,0.0,0.0
30,0.0001442258362658,0.0033336819615215
31,0.0,0.0
32,0.0,0.0
33,0.0001442258362658,0.0033336819615215
34,0.0,0.0
35,0.0,0.0
36,0.0001442258362658,0.0033336819615215
37,0.0,0.0
38,0.0,0.0
39,0.0001442258362658,0.0033336819615215
40,2.3808258902136004e-06,0.000137915063533
41,1.7102076981245773e-06,0.0001352415565634
42,0.0001442258362658,0.0033336819615215
43,3.6111399822402745e-05,0.0007314604590646
44,0.0,0.0
45,0.1034108325839042,0.1996221542358398
46,4.4118639408452516e-08,1.0571758366495487e-06
47,8.532893502888328e-09,2.9053268235657015e-07
48,0.1034108325839042,0.1996221542358398
49,0.0,0.0
50,0.0,0.0
51,0.1034108325839042,0.1996221542358398
52,2.4594493879703805e-05,0.0004863877838943
53,0.0,0.0
54,0.1034108325839042,0.1996221542358398
55,2.4594493879703805e-05,0.0004863877838943
56,0.0,0.0
57,0.1034108325839042,0.1996221542358398
58,2.4594493879703805e-05,0.0004863877838943
59,0.0,0.0
60,0.1034108325839042,0.1996221542358398
61,2.4594493879703805e-05,0.0004863877838943
62,1.6128597053466365e-05,0.0003588828258216
63,0.1034108325839042,0.1996221542358398
64,2.4594493879703805e-05,0.0004863877838943
65,0.0,0.0
66,0.1034108325839042,0.1996221542358398
67,0.0013714395463466,0.0117100207135081
68,0.0,0.0
69,0.1034108325839042,0.1996221542358398
70,0.0851814374327659,0.1904210597276687
71,0.0850432366132736,0.1901470720767974
72,0.1034108325839042,0.1996221542358398
73,0.0,0.0
74,0.0,0.0
75,0.1034108325839042,0.1996221542358398
76,0.0028558957856148,0.0349855534732341
77,0.0,0.0
78,0.1034108325839042,0.1996221542358398
79,0.0028558957856148,0.0349855534732341
80,0.0,0.0
81,0.1034108325839042,0.1996221542358398
82,0.0028558957856148,0.0349855534732341
83,0.002801057184115,0.0348028950393199
84,0.1034108325839042,0.1996221542358398
85,0.0028558957856148,0.0349855534732341
86,0.0,0.0
87,0.1034108325839042,0.1996221542358398
88,0.0028558957856148,0.0349855534732341
89,9.5179157142411e-06,0.0001622220006538
90,0.1034108325839042,0.1996221542358398
91,8.741566489334218e-06,0.000181244657142
92,9.715140497634778e-11,1.0764229507742584e-08
93,0.1034108325839042,0.1996221542358398
94,9.59664021138451e-07,1.8083961549564265e-05
95,0.0,0.0
96,0.1034108325839042,0.1996221542358398
97,9.59664021138451e-07,1.8083961549564265e-05
98,0.0,0.0
99,0.1034108325839042,0.1996221542358398
100,4.58330532637774e-06,0.0001464133820263
101,0.0,0.0
102,0.1034108325839042,0.1996221542358398
103,0.0015294203767552,0.0139713007956743
104,0.0,0.0
105,0.1034108325839042,0.1996221542358398
106,0.0015294203767552,0.0139713007956743
107,1.860102747741621e-05,0.0007252198993228
108,0.1034108325839042,0.1996221542358398
109,0.0015294203767552,0.0139713007956743
110,0.0,0.0
111,0.1034108325839042,0.1996221542358398
112,0.0015294203767552,0.0139713007956743
113,0.0,0.0
114,0.1034108325839042,0.1996221542358398
115,0.0015294203767552,0.0139713007956743
116,0.0,0.0
117,0.1034108325839042,0.1996221542358398
118,0.0015294203767552,0.0139713007956743
119,4.246565731591545e-05,0.0014261378673836
120,0.1034108325839042,0.1996221542358398
121,0.0015294203767552,0.0139713007956743
122,4.668696419685148e-06,0.0001577525690663
123,0.0001508511195424,0.0017896861536428
124,0.0001447726390324,0.0017864408437162
125,0.0001447726390324,0.0017864408437162
126,0.1034108325839042,0.1996221542358398
127,0.0004650498740375,0.0063458112999796
128,0.0,0.0
129,0.1034108325839042,0.1996221542358398
130,0.0004650498740375,0.0063458112999796
131,0.0,0.0
132,0.1034108325839042,0.1996221542358398
133,0.0004650498740375,0.0063458112999796
134,1.2424034139257856e-05,0.0002589554351288
135,0.1034108325839042,0.1996221542358398
136,0.0004650498740375,0.0063458112999796
137,0.0,0.0
138,0.1034108325839042,0.1996221542358398
139,0.0004650498740375,0.0063458112999796
140,1.3731749071155264e-09,9.283366608769938e-08
141,0.1034108325839042,0.1996221542358398
142,0.0004650498740375,0.0063458112999796
143,0.0,0.0
144,0.1034108325839042,0.1996221542358398
145,0.0004650498740375,0.0063458112999796
146,1.9943037443681533e-07,9.9464687082218e-06
147,0.1034108325839042,0.1996221542358398
148,0.0007259987760335,0.0161613840609788
149,0.0,0.0
150,0.1034108325839042,0.1996221542358398
151,0.0,0.0
152,0.0,0.0
153,0.1034108325839042,0.1996221542358398
154,0.00937130022794,0.0281957890838384
155,0.0,0.0
156,0.1034108325839042,0.1996221542358398
157,0.00937130022794,0.0281957890838384
158,0.0002171447413275,0.0024977275170385
159,0.1034108325839042,0.1996221542358398
160,0.00937130022794,0.0281957890838384
161,0.0089704021811485,0.0278610158711671
162,0.1034108325839042,0.1996221542358398
163,0.0016464794753119,0.0061860550194978
164,0.0,0.0
165,0.1034108325839042,0.1996221542358398
166,0.0016464794753119,0.0061860550194978
167,0.0010600843233987,0.0056163817644119
168,0.1034108325839042,0.1996221542358398
169,0.0,0.0
170,0.0,0.0
171,0.1034108325839042,0.1996221542358398
172,9.3648603069596e-05,0.0024285230319947
173,5.375040200306103e-05,0.0014354403829202
174,1.8662043657968752e-05,0.0015280398074537
175,0.0,0.0
176,0.0,0.0
177,0.439374715089798,0.295863538980484
178,1.09539159964811e-08,2.50658388267766e-07
179,1.09539159964811e-08,2.50658388267766e-07
180,0.439374715089798,0.295863538980484
181,0.4378758072853088,0.2964774668216705
182,0.0,0.0
183,0.439374715089798,0.295863538980484
184,0.4378758072853088,0.2964774668216705
185,0.2330865263938903,0.2117271274328231
186,0.439374715089798,0.295863538980484
187,0.4378758072853088,0.2964774668216705
188,0.0099696032702922,0.026135429739952
189,0.439374715089798,0.295863538980484
190,0.4378758072853088,0.2964774668216705
191,0.0,0.0
192,0.439374715089798,0.295863538980484
193,0.4378758072853088,0.2964774668216705
194,0.0,0.0
195,0.439374715089798,0.295863538980484
196,0.4378758072853088,0.2964774668216705
197,0.0,0.0
198,0.439374715089798,0.295863538980484
199,0.4378758072853088,0.2964774668216705
200,0.0,0.0
201,0.439374715089798,0.295863538980484
202,0.4378758072853088,0.2964774668216705
203,0.0037843587342649,0.0084895621985197
204,0.439374715089798,0.295863538980484
205,0.4378758072853088,0.2964774668216705
206,0.0,0.0
207,0.439374715089798,0.295863538980484
208,0.4378758072853088,0.2964774668216705
209,3.230916627217084e-05,0.0005946623859927
210,0.439374715089798,0.295863538980484
211,0.4378758072853088,0.2964774668216705
212,0.0,0.0
213,0.439374715089798,0.295863538980484
214,0.4378758072853088,0.2964774668216705
215,2.778402267722413e-05,0.0010768015636131
216,0.439374715089798,0.295863538980484
217,0.4378758072853088,0.2964774668216705
218,0.0039717578329145,0.0151648689061403
219,0.439374715089798,0.295863538980484
220,0.4378758072853088,0.2964774668216705
221,0.0650428086519241,0.1598447412252426
222,0.439374715089798,0.295863538980484
223,0.4378758072853088,0.2964774668216705
224,0.0,0.0
225,0.439374715089798,0.295863538980484
226,0.4378758072853088,0.2964774668216705
227,0.0413769707083702,0.0676252469420433
228,0.439374715089798,0.295863538980484
229,0.4378758072853088,0.2964774668216705
230,0.0,0.0
231,0.439374715089798,0.295863538980484
232,0.4378758072853088,0.2964774668216705
233,0.0291763935238122,0.0608150139451026
234,0.439374715089798,0.295863538980484
235,1.4448889487539418e-05,0.0002480995899531
236,0.0,0.0
237,0.439374715089798,0.295863538980484
238,1.4448889487539418e-05,0.0002480995899531
