t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,204,0,47,0.1873,1.0,0.0,1.0,1.0,1.0,0.1873,0.3154,0.7968,0.5082
0.01,0,204,0,47,0.1873,1.0,0.0,1.0,1.0,1.0,0.1873,0.3154,0.7968,0.5082
0.02,0,204,0,47,0.1873,1.0,0.0,1.0,1.0,1.0,0.1873,0.3154,0.7968,0.5082
0.03,0,204,0,47,0.1873,1.0,0.0,1.0,1.0,1.0,0.1873,0.3154,0.7968,0.5082
0.04,0,204,0,47,0.1873,1.0,0.0,1.0,1.0,1.0,0.1873,0.3154,0.7968,0.5082
0.05,0,204,0,47,0.1873,1.0,0.0,1.0,1.0,1.0,0.1873,0.3154,0.7968,0.5082
0.06,0,204,0,47,0.1873,1.0,0.0,1.0,1.0,1.0,0.1873,0.3154,0.7968,0.5082
0.07,38,165,0,46,0.3373,1.0,0.1872,1.0,0.8128,1.0,0.218,0.358,0.7968,0.5082
0.08,56,147,2,44,0.4016,0.9565,0.2759,0.9565,0.7241,0.9565,0.2304,0.3713,0.7968,0.5082
0.09,85,118,3,43,0.5141,0.9348,0.4187,0.9348,0.5813,0.9348,0.2671,0.4155,0.7968,0.5082
0.1,98,105,4,42,0.5622,0.913,0.4828,0.913,0.5172,0.913,0.2857,0.4352,0.7968,0.5082
0.11,108,95,4,42,0.6024,0.913,0.532,0.913,0.468,0.913,0.3066,0.459,0.7968,0.5082
0.12,130,73,9,37,0.6707,0.8043,0.6404,0.8043,0.3596,0.8043,0.3364,0.4744,0.7968,0.5082
0.13,136,67,10,36,0.6908,0.7826,0.67,0.7826,0.33,0.7826,0.3495,0.4832,0.7968,0.5082
0.14,140,63,11,35,0.7028,0.7609,0.6897,0.7609,0.3103,0.7609,0.3571,0.4861,0.7968,0.5082
0.15,143,60,13,33,0.7068,0.7174,0.7044,0.7174,0.2956,0.7174,0.3548,0.4748,0.7968,0.5082
