t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,230,0,21,0.0837,1.0,0.0,1.0,1.0,1.0,0.0837,0.1544,0.86,0.5238
0.01,0,230,0,21,0.0837,1.0,0.0,1.0,1.0,1.0,0.0837,0.1544,0.86,0.5238
0.02,0,230,0,21,0.0837,1.0,0.0,1.0,1.0,1.0,0.0837,0.1544,0.86,0.5238
0.03,0,230,0,21,0.0837,1.0,0.0,1.0,1.0,1.0,0.0837,0.1544,0.86,0.5238
0.04,0,229,0,21,0.084,1.0,0.0,1.0,1.0,1.0,0.084,0.155,0.86,0.5238
0.05,27,202,0,21,0.192,1.0,0.1179,1.0,0.8821,1.0,0.0942,0.1721,0.86,0.5238
0.06,69,160,0,20,0.3574,1.0,0.3013,1.0,0.6987,1.0,0.1111,0.2,0.86,0.5238
0.07,81,148,1,19,0.4016,0.95,0.3537,0.95,0.6463,0.95,0.1138,0.2032,0.86,0.5238
0.08,109,120,2,18,0.51,0.9,0.476,0.9,0.524,0.9,0.1304,0.2278,0.86,0.5238
0.09,146,83,2,18,0.6586,0.9,0.6376,0.9,0.3624,0.9,0.1782,0.2975,0.86,0.5238
0.1,166,63,3,17,0.7349,0.85,0.7249,0.85,0.2751,0.85,0.2125,0.34,0.86,0.5238
0.11,175,54,3,17,0.7711,0.85,0.7642,0.85,0.2358,0.85,0.2394,0.3736,0.86,0.5238
0.12,181,48,3,17,0.7952,0.85,0.7904,0.85,0.2096,0.85,0.2615,0.4,0.86,0.5238
0.13,209,20,9,11,0.8835,0.55,0.9127,0.55,0.0873,0.55,0.3548,0.4314,0.86,0.5238
0.14,216,13,9,11,0.9116,0.55,0.9432,0.55,0.0568,0.55,0.4583,0.5,0.86,0.5238
0.15,217,12,9,11,0.9157,0.55,0.9476,0.55,0.0524,0.55,0.4783,0.5116,0.86,0.5238
0.16,217,12,9,11,0.9157,0.55,0.9476,0.55,0.0524,0.55,0.4783,0.5116,0.86,0.5238
0.17,217,12,9,11,0.9157,0.55,0.9476,0.55,0.0524,0.55,0.4783,0.5116,0.86,0.5238
0.18,218,11,9,11,0.9197,0.55,0.952,0.55,0.048,0.55,0.5,0.5238,0.86,0.5238
