t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,202,0,49,0.1952,1.0,0.0,1.0,1.0,1.0,0.1952,0.3267,0.8013,0.5324
0.01,0,202,0,49,0.1952,1.0,0.0,1.0,1.0,1.0,0.1952,0.3267,0.8013,0.5324
0.02,0,202,0,49,0.1952,1.0,0.0,1.0,1.0,1.0,0.1952,0.3267,0.8013,0.5324
0.03,1,200,0,49,0.2,1.0,0.005,1.0,0.995,1.0,0.1968,0.3289,0.8013,0.5324
0.04,3,198,0,49,0.208,1.0,0.0149,1.0,0.9851,1.0,0.1984,0.3311,0.8013,0.5324
0.05,4,197,0,49,0.212,1.0,0.0199,1.0,0.9801,1.0,0.1992,0.3322,0.8013,0.5324
0.06,5,196,0,49,0.216,1.0,0.0249,1.0,0.9751,1.0,0.2,0.3333,0.8013,0.5324
0.07,5,196,0,49,0.216,1.0,0.0249,1.0,0.9751,1.0,0.2,0.3333,0.8013,0.5324
0.08,15,186,0,48,0.253,1.0,0.0746,1.0,0.9254,1.0,0.2051,0.3404,0.8013,0.5324
0.09,20,181,0,48,0.2731,1.0,0.0995,1.0,0.9005,1.0,0.2096,0.3466,0.8013,0.5324
0.1,21,180,0,48,0.2771,1.0,0.1045,1.0,0.8955,1.0,0.2105,0.3478,0.8013,0.5324
0.11,43,158,0,48,0.3655,1.0,0.2139,1.0,0.7861,1.0,0.233,0.378,0.8013,0.5324
0.12,45,156,0,48,0.3735,1.0,0.2239,1.0,0.7761,1.0,0.2353,0.381,0.8013,0.5324
0.13,48,153,0,48,0.3855,1.0,0.2388,1.0,0.7612,1.0,0.2388,0.3855,0.8013,0.5324
0.14,66,135,1,47,0.4538,0.9792,0.3284,0.9792,0.6716,0.9792,0.2582,0.4087,0.8013,0.5324
0.15,79,122,2,46,0.502,0.9583,0.393,0.9583,0.607,0.9583,0.2738,0.4259,0.8013,0.5324
0.16,88,113,3,45,0.5341,0.9375,0.4378,0.9375,0.5622,0.9375,0.2848,0.4369,0.8013,0.5324
0.17,93,108,5,43,0.5462,0.8958,0.4627,0.8958,0.5373,0.8958,0.2848,0.4322,0.8013,0.5324
0.18,126,75,8,40,0.6667,0.8333,0.6269,0.8333,0.3731,0.8333,0.3478,0.4908,0.8013,0.5324
0.19,134,67,9,39,0.6948,0.8125,0.6667,0.8125,0.3333,0.8125,0.3679,0.5065,0.8013,0.5324
0.2,140,61,9,39,0.7189,0.8125,0.6965,0.8125,0.3035,0.8125,0.39,0.527,0.8013,0.5324
0.21,144,57,10,38,0.7309,0.7917,0.7164,0.7917,0.2836,0.7917,0.4,0.5315,0.8013,0.5324
0.22,147,54,11,37,0.739,0.7708,0.7313,0.7708,0.2687,0.7708,0.4066,0.5324,0.8013,0.5324
0.23,151,50,14,34,0.743,0.7083,0.7512,0.7083,0.2488,0.7083,0.4048,0.5152,0.8013,0.5324
0.24,153,48,15,33,0.747,0.6875,0.7612,0.6875,0.2388,0.6875,0.4074,0.5116,0.8013,0.5324
0.25,156,45,15,33,0.759,0.6875,0.7761,0.6875,0.2239,0.6875,0.4231,0.5238,0.8013,0.5324
0.26,160,41,17,31,0.7671,0.6458,0.796,0.6458,0.204,0.6458,0.4306,0.5167,0.8013,0.5324
0.27,161,40,17,31,0.7711,0.6458,0.801,0.6458,0.199,0.6458,0.4366,0.521,0.8013,0.5324
0.28,163,38,19,29,0.7711,0.6042,0.8109,0.6042,0.1891,0.6042,0.4328,0.5043,0.8013,0.5324
0.29,163,38,19,29,0.7711,0.6042,0.8109,0.6042,0.1891,0.6042,0.4328,0.5043,0.8013,0.5324
0.3,170,31,22,26,0.7871,0.5417,0.8458,0.5417,0.1542,0.5417,0.4561,0.4952,0.8013,0.5324
0.31,173,28,25,23,0.7871,0.4792,0.8607,0.4792,0.1393,0.4792,0.451,0.4646,0.8013,0.5324
0.32,177,24,27,21,0.7952,0.4375,0.8806,0.4375,0.1194,0.4375,0.4667,0.4516,0.8013,0.5324
0.33,181,20,28,20,0.8072,0.4167,0.9005,0.4167,0.0995,0.4167,0.5,0.4545,0.8013,0.5324
0.34,182,19,31,17,0.7992,0.3542,0.9055,0.3542,0.0945,0.3542,0.4722,0.4048,0.8013,0.5324
0.35,189,12,34,14,0.8153,0.2917,0.9403,0.2917,0.0597,0.2917,0.5385,0.3784,0.8013,0.5324
0.36,191,10,38,10,0.8072,0.2083,0.9502,0.2083,0.0498,0.2083,0.5,0.2941,0.8013,0.5324
0.37,193,8,40,8,0.8072,0.1667,0.9602,0.1667,0.0398,0.1667,0.5,0.25,0.8013,0.5324
0.38,197,4,47,1,0.7952,0.0208,0.9801,0.0208,0.0199,0.0208,0.2,0.0377,0.8013,0.5324
0.39,200,1,48,0,0.8032,0.0,0.995,0.0,0.005,0.0,0.0,,0.8013,0.5324
0.4,200,1,48,0,0.8032,0.0,0.995,0.0,0.005,0.0,0.0,,0.8013,0.5324
0.41,201,0,48,0,0.8072,0.0,1.0,0.0,0.0,0.0,0.0,,0.8013,0.5324
