Samples	ERR4281055	ERR4281016	ERR4281054	ERR4281061	ERR4281019	ERR4281020	ERR4281063	ERR4281021	ERR4281022	ERR4281023	ERR4281066	ERR4281024	ERR4281025	ERR4281026	ERR4281069	ERR4281070	ERR4281071	ERR4281029	ERR4281072	ERR4281073	ERR4281074	ERR4281032	ERR4281075	ERR4281076	ERR4281034	ERR4281077	ERR4281078	ERR4281037	ERR4281080	ERR4281038	ERR4281039	ERR4281082	ERR4281040	ERR4281041	ERR4281042	ERR4281085	ERR4281087	ERR4281045	ERR4281088	ERR4281089	ERR4281048	ERR4281091	ERR4281049	ERR4281050	ERR4281094	ERR4281052	ERR4281095	ERR4281056	ERR4281097	ERR4281058	ERR4281059	ERR4281098	ERR4281100	ERR4281101	ERR4281102	ERR4281103	ERR4281105	ERR4281107	ERR4281108	ERR4281109	ERR4281110	ERR4281111	ERR4281115	ERR4281116	ERR4281117	ERR4281120	ERR4281121	ERR4281122	ERR4281124	ERR4281128	ERR4281129	ERR4281130	ERR4281132	ERR4281135	ERR4281137	ERR4281138	ERR4281140	ERR4281142	ERR4281144	ERR4281145	ERR4281146	ERR4281149	ERR4281150	ERR4281151	ERR4281156	ERR4281157	ERR4281158	ERR4281160	ERR4281161	ERR4281162	ERR4281167	ERR4281168	ERR4281169	ERR4281170	ERR4281171	ERR4281174	ERR4281175	ERR4281176	ERR4281178	ERR4281179	ERR4281180	ERR4281183	ERR4281184	ERR4281186	ERR4281187	ERR4281188	ERR4281190	ERR4281192	ERR4281193	ERR4281194	ERR4281195	ERR4281196	ERR4281197	ERR4281198	ERR4281199	ERR4281200	ERR4281201	ERR4281203	ERR4281204	ERR4281205	ERR4281207	ERR4281209	ERR4281210	ERR4281211	ERR4281213	ERR4281214	ERR4281216	ERR4281217	ERR4281219	ERR4281220	ERR4281221	ERR4281222	ERR4281223	ERR4281224	ERR4281227	ERR4281228	ERR4281229	ERR4281231	ERR4281232	ERR4281233	ERR4281235	ERR4281237	ERR4281238	ERR4281239	ERR4281241	ERR4281244	ERR4281245	ERR4281246	ERR4281249	ERR4281252	ERR4281253	ERR4281254	ERR4281255	ERR4281257	ERR4281258	ERR4281259	ERR4281261	ERR4281263	ERR4281264	ERR4281265	ERR4281267	ERR4281268	ERR4281269	ERR4281270	ERR4281272	ERR4281273	ERR4281274	ERR4281276	ERR4281278	ERR4281279	ERR4281281	ERR4281283	ERR4281284	ERR4281285	ERR4281287	ERR4281290	ERR4281291	ERR4281292	ERR4281293	ERR4281295	ERR4281296	ERR4281297	ERR4281299	ERR4281300	ERR4281301	ERR4281303	ERR4281305	ERR4281306	ERR4281307	ERR4281309	ERR4281311	ERR4281312	ERR4281313	ERR4281315	ERR4281319	ERR4281320	ERR4281321	ERR4281323	ERR4281325	ERR4281327	ERR4281328	ERR4281330	ERR4281334	ERR4281335	ERR4281336	ERR4281337	ERR4281340	ERR4281341	ERR4281342	ERR4281344	ERR4281349	ERR4281350	ERR4281351	ERR4281352	ERR4281354	ERR4281356	ERR4281357	ERR4281359	ERR4281361	ERR4281362	ERR4281363	ERR4281365	ERR4281367	ERR4281368	ERR4281369	ERR4281371	ERR4281374	ERR4281375	ERR4281376	ERR4281378	ERR4281382	ERR4281383	ERR4281384	ERR4281385	ERR4281387	ERR4281388	ERR4281389	ERR4281391	ERR4281394	ERR4281396	ERR4281397	ERR4281399	ERR4281402	ERR4281403	ERR4281404	ERR4281406	ERR4281409	ERR4281410	ERR4281411	ERR4281413	ERR4281415	ERR4281416	ERR4281417	ERR4281418	ERR4281420	ERR4281423	ERR4281424	ERR4281425	ERR4281427	ERR4281429	ERR4281430	ERR4281431	ERR4281433	ERR4281435	ERR4281436	ERR4281437	ERR4281439	ERR4281440	ERR4281441	ERR4281442	ERR4281444	ERR4281445	ERR4281446	ERR4281448	ERR4281450	ERR4281451	ERR4281452	ERR4281454	ERR4281456	ERR4281457	ERR4281458	ERR4281460	ERR4281462	ERR4281463	ERR4281464	ERR4281466	ERR4281468	ERR4281469	ERR4281470	ERR4281472	ERR4281474	ERR4281475	ERR4281477	ERR4281478	ERR4281480	ERR4281482	ERR4281483	ERR4281485	ERR4281487	ERR4281488	ERR4281489	ERR4281490	ERR4281492	ERR4281493	ERR4281495	ERR4281496	ERR4281497	ERR4281500	ERR4281501	ERR4281502	ERR4281503	ERR4281504	ERR4281505	ERR4281507	ERR4281508	ERR4281509	ERR4281511	ERR4281513	ERR4281514	ERR4281515	ERR4281517	ERR4281519	ERR4281520	ERR4281521	ERR4281524	ERR4281525	ERR4281527	ERR4281529	ERR4281531	ERR4281532	ERR4281533	ERR4281535	ERR4281539	ERR4281540	ERR4281541	ERR4281543	ERR4281544	ERR4281545	ERR4281547	ERR4281549	ERR4281550	ERR4281551	ERR4281553	ERR4281555	ERR4281556	ERR4281557	ERR4281558	ERR4281561	ERR4281562	ERR4281563	ERR4281565	ERR4281567	ERR4281568	ERR4281570	ERR4281571	ERR4281572	ERR4281574	ERR4281576	ERR4281577	ERR4281578	ERR4281580	ERR4281581	ERR4281582	ERR4281585	ERR4281586	ERR4281587	ERR4281588	ERR4281590	ERR4281593	ERR4281595	ERR4281596	ERR4281598	ERR4281600	ERR4281601	ERR4281602	ERR4281605	ERR4281606	ERR4281607	ERR4281609	ERR4281613	ERR4281615	ERR4281616	ERR4281618	ERR4281622	ERR4281623	ERR4281624	ERR4281627	ERR4281628	ERR4281630	ERR4281632	ERR4281633	ERR4281635	ERR4281637	ERR4281638	ERR4281639	ERR4281641	ERR4281642	ERR4281644	ERR4281645	ERR4281647	ERR4281649	ERR4281650	ERR4281652	ERR4281655	ERR4281656	ERR4281657	ERR4281658	ERR4281660	ERR4281665	ERR4281666	ERR4281667	ERR4281668	ERR4281671	ERR4281673	ERR4281675	ERR4281676	ERR4281678	ERR4281679	ERR4281682	ERR4281683	ERR4281684	ERR4281686	ERR4281688	ERR4281690	ERR4281692	ERR4281693	ERR4281694	ERR4281696	ERR4281698	ERR4281699	ERR4281700	ERR4281701	ERR4281705	ERR4281706	ERR4281707	ERR4281917	ERR4281918	ERR4281919	ERR4282067	ERR4282079	ERR4282080	ERR4282097	ERR4282523	ERR4282524	ERR4282525	ERR4282526	ERR4282528	ERR4282529	ERR4282530	ERR4282532	ERR4282534	ERR4282535	ERR4282541	ERR4282542	ERR4282543	ERR4282550	ERR4282551	ERR4282553	ERR4282555	ERR4282556	ERR4282557	ERR4282562	ERR4282563	ERR4282593	ERR4282609	ERR4282611	ERR4282612	ERR4282613	ERR4282629	ERR4282630	ERR4282637	ERR4282638	ERR4282639	ERR4282641	ERR4282656	ERR4282657	ERR4282662	ERR4282681	ERR4282682	ERR4282683	ERR4282697	ERR4282698	ERR4282702	ERR4282703	ERR4282704	ERR4282719	ERR4282720	ERR4282722	ERR4282725	ERR4282726	ERR4282740	ERR4282741	ERR4282746	ERR4282764	ERR4282765	ERR4282766	ERR4282768	ERR4282769	ERR4282770	ERR4282772	ERR4282796	ERR4282797	ERR4282798	ERR4282800	ERR4282815	ERR4282816	ERR4282845	ERR4282846	ERR4282847	ERR4282850	ERR4282851	ERR4282852	ERR4282854	ERR4282866	ERR4282867	ERR4282869	ERR4282882	ERR4282883	ERR4282955	ERR4282956
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.2568128241395568	0.0	0.0	0.0037376353806303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0538654758582193	0.0050239985645718	0.0	0.0	9.405568096313016e-05	0.0	0.0	0.0	0.0	0.0	0.0002164033758926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003267760277106	0.0	0.0	0.0	0.0	0.0	0.0003961651216226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4532538499751614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040971488912354	0.0001864106626899	3.154607303967445e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0297400937366851	0.0	0.0	0.0	0.0	0.0051308809461692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.7799511002445e-05	0.0002170542635658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017122868814363	0.0	0.0	0.0	7.265329845975009e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.1172604931569473	0.0	0.0	0.0	0.0	0.0	2.14905871228402e-05	0.0	0.0	0.0001445922498554	0.0	0.0	0.0	0.0	0.0	5.591590248266606e-05	0.0	0.0001555693839452	0.0	0.0	0.0	0.0	0.0	0.0416800256492465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0628067916633137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001192179303767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.346459006758743e-05	0.0	0.0	0.0	2.0204061016264268e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0090086131130251	0.0	0.0001554139561732	0.0	0.0001695720002713	0.0	0.0	0.3095141972816579	0.0	0.0	0.0	0.0	0.0	0.1192627944760357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1282632541133455	0.0006491398896462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011991921232012	0.0	0.0	6.25919318999781e-05	0.0	0.0	9.599692809830086e-05	0.0	0.0	0.0	0.0	7.099751508697196e-05	0.0	0.0	0.0	0.5514083119952728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005856944139395	0.0	0.0	0.0	0.0	0.0	4.661678670489243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001150020125352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.190236748376283e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.913434821743044e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009485358497908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.002400960384154e-05	0.0	0.0	0.0	0.0	0.0	0.0651115439093484	0.0	0.0	0.0005136304685593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4035795311318376	0.0	0.0	0.0	0.0	0.0	0.5826099849040328	0.0	0.0	0.0	0.0	0.0	0.0	0.0014210919970082	0.0001289449082879	0.0	0.0	0.0	0.0	0.0746268656716417	0.0	0.0	0.0	0.0	0.4680874168589657	0.2652051405401691	0.0	0.0	0.0	0.0	0.0004773106951689	0.2756137307469905	0.0	0.0	0.0367691588946758	0.2207682356453378	0.0	0.0	0.0	0.0	0.4421983294828505	0.3664899954805045	0.0	0.0004990019960079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002417567658317	0.0	0.0	0.0	0.0	0.0	0.0030448665196352	0.0	0.0	0.0951185187229228	0.0	0.0005038121788197	0.0	0.0	0.0627503337783711	0.0004639223084774	0.0086367485182049	0.0	0.0062520565975649
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.0793965110796793	0.0	0.0	0.0003476870121516	0.1022784597275937	0.0	0.0022779043280182	0.1246882793017456	0.0471237699015921	0.0	0.1212381361186626	0.0993223320055868	0.0	0.0156551383842461	0.0030360619263928	0.0490246977675591	0.0503197893152746	0.0	0.2922766279656739	0.1683235867446393	0.1281931464174454	0.068002408348943	0.1251677126163168	0.0	0.1966349770877505	0.0635439523532309	0.0001509092280992	0.0	0.0593398507305792	0.0	0.017918528704022	0.0537614955525403	0.0025087148670526	0.0030736618971913	0.0	0.0	0.2087967644084934	0.011306450558787	0.0	0.0	0.0	0.0003158060950576	0.0004452359750667	0.0016638935108153	0.0615537848605577	0.0003842213114754	0.0716407565105455	0.0	0.0	0.0908629441624365	7.922925778031311e-05	0.0004368004368004	0.0	0.0	0.2807974421666353	0.0	0.0001050567306345	0.0	0.000549249359209	0.1072989732642065	0.0	0.0	0.0068180666092157	0.0631533663153366	0.0	0.1168025945533457	0.0391101310156959	0.0	0.0	0.0003472825143254	0.0390245710262016	0.0	0.0001112187991547	6.210022977085015e-05	0.0	0.0	0.0	0.0	0.0973178458289334	0.0	0.0004521603802353	0.0	0.1190825508607198	0.0002072324111491	0.0010315659170621	0.1118275607958732	0.0001595914458984	0.0806135492117597	0.0	0.0	0.0199476641928703	0.0	0.013015624547062	0.0	0.0346579309689977	0.0	0.0165476243290004	0.0	0.0172312006493985	0.1286770747740345	0.0	0.3315142494901053	0.1491873658386998	0.0	0.0124472997390082	0.0	0.0005573658034642	0.0036970129815569	0.0	0.0002446283687364	0.0	0.0127226463104325	0.0	0.0	0.0034036595374885	0.0	0.0013570194917345	0.0001955990220048	0.0437209302325581	0.0	0.0038910505836575	0.0	0.0255511753540662	0.0	0.0261714034895204	0.0096484524264424	0.0001708233686368	0.006628996355275	0.0	0.0	0.3011522070816015	0.0307686718977041	0.0	0.0	0.0195395334747046	0.0573028301474126	0.0	0.0620544690184609	0.03628675105003	0.0	0.0024642681123706	0.0	0.0	0.0	0.0004083211553339	0.0	0.0109562324327425	0.0	0.0	0.000734214390602	0.0225797459280793	0.0	0.0015284333558102	0.0	0.0053692670084522	0.0	3.0508733124856988e-05	0.0001402180390507	0.0885716603130829	0.0002031576503366	0.0001386791580634	0.1293149513733034	0.0	7.685804319422027e-05	0.0	0.1272289403566304	0.0	0.0	0.0	0.1475417593337434	0.1589813522770518	0.1873665703880447	0.1319551227290848	0.0	0.0	0.0	0.0518353372083764	0.0	0.0	0.0010658914728682	0.0004018888777253	0.0	0.0	0.0937072503419972	0.0	0.0	0.0	0.1438303394022951	0.0001826928932464	0.0	0.1192316130762292	0.0951808163898804	5.6905479997723776e-05	0.0	0.0306044376434583	0.0194030484439349	0.000182949140139	0.0	0.0	0.027039627039627	0.0013657056145675	0.0	0.0347238738524473	0.0	0.008158614402917	0.0	0.0337051697253208	0.0517003342537421	0.0	0.0	0.0	0.0202791512799649	0.0	0.0	0.0	0.0272920952101087	0.0	0.0	0.0611954814094411	0.0086069299929285	0.0	0.0	0.2853142076502732	0.0030139008488128	0.000155852252065	0.0	0.0062462372065021	0.2794845242204579	0.0003240020736132	0.0	0.0	0.0255187314010843	0.0	0.0	0.1535671100362756	0.2449893892949776	0.0	0.0	0.0	0.0256635612585691	0.0002455795677799	8.880797495615107e-05	0.0070241161320533	0.03405005765448	0.0	0.0	0.0927196877943749	0.0	0.0001152959262106	0.0	0.0	0.0	0.0857026807473598	0.0	0.0	0.0	0.2435842828239804	0.0	0.0	0.0	0.3369637206564133	0.0	0.0	0.2449300751209953	0.0207030044604034	5.0933353706674825e-05	0.0	0.0	0.0001507499811562	0.0	0.0480516375806837	0.1367158941365696	0.0	0.0	0.0	0.1021775544388609	0.0	0.0	0.3774040219378428	0.0294431307089534	0.0	0.0	0.4002750554733728	0.0557544052863436	0.0	0.0003037667071688	0.0	0.0016397659314513	0.0	0.0	9.002520705797624e-05	0.0	0.105650876538605	0.0	0.0	0.0831238214959145	0.0	0.0	0.0	0.0630522595304216	0.0	0.0	0.1066879479235126	0.0	7.209458809958664e-05	0.1288278775079197	0.0	0.0	0.0	0.0	0.0269080582179623	0.0	0.0	0.0050776406683592	0.0869115619460311	8.113590263691683e-05	0.0022712164857079	0.0002197560707614	0.091326035285059	0.0	0.0	0.0	0.0	0.0	0.2313301671590441	9.19793966151582e-05	0.0	0.0	0.0001404001404001	0.0319601535747639	0.0	0.0	7.384433613941809e-05	0.0	0.0	0.1323337023246452	0.0037383177570093	0.0	0.0	0.2536683417085427	0.0	0.0	0.0	4.642597378480013e-05	0.0808139198797618	0.0	0.0	0.117877094972067	0.0398650548214787	0.0001605522999116	0.0	0.0001631587534671	0.0	0.0	0.1332983009283587	0.0	0.0	0.0	0.0759584145549057	0.0002270353721109	0.0004025070438732	0.0	0.0	0.0	0.0112746997287872	0.0131650697203396	0.0	0.0	0.2477023088993499	0.1404598490048044	0.0	0.0	0.0	0.0002723653886444	0.0	0.1721529980820959	0.096905641156246	0.0	0.0	0.0	0.0265906014310578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0077486009470512	0.0	0.0	0.0636580503905101	0.0	0.0	0.111703814231092	0.0	0.0504564187497592	0.0	0.0	0.063636691036122	0.0	0.0	0.0008615119534783	0.052703096185577	0.0328699754102474	0.0	0.0	0.0012647144663877	0.2002758101924402	0.0002621575566915	0.0	0.0612400566633976	0.0006078565458551	0.0002123705866737	7.37327188940092e-05	0.0	0.0	0.0005113127956027	0.102250900360144	0.0	0.0	0.0007348618459729	0.000635377838021	0.1931071373987467	0.0	0.0	0.0003218653887418	8.988533199789409e-05	0.2286226828782141	0.0	0.0	0.0554671237908656	0.0	0.0219071548217276	0.0002064356307898	0.0	0.0003045596936999	0.0	0.0626526327815941	0.0	0.0	0.1603888784520007	0.1056617264690587	0.0	0.0	0.0	0.008832141314261	0.0	0.0	0.1381396521300731	0.0	0.0	0.0	0.0	0.0	0.0762076773776148	0.0	0.0	0.0595386415977649	0.0	0.0	0.0	0.0	0.0	0.0	0.2805758791597829	0.0	0.0578117534639273	0.0	0.0010337698139214	0.0970961887477314	0.0	0.0	0.0	0.0472132499484571	0.0	0.0	0.0564047936085219	0.0	0.0016364938120077	0.0766966303947852	0.0	0.087327376116978	0.0159361860432924	0.1448402826151855	0.0	0.0	0.0067598017124831	0.0	0.0153278834192287	0.1062081433090924	0.0242990654205607	0.061002994011976	0.0	0.0	0.0406288994260044	0.0154480527167265	0.0	0.0	0.0151332474119652	0.270391511651333	0.0	0.0	0.0	0.0029777317452097	0.0	0.1038710951644228	0.0	0.0078253152983569	0.0133281823449874	0.0	0.0001119582619599	0.0	0.0192481884057971	0.05173564753004	0.0793925710574335	0.0	0.0137324321424739	0.0362783810463968
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.0618104667609618	0.1256135169178647	0.0	0.0002607652591137	0.0184546830334622	0.0	0.0233864844343204	0.0549459684123025	0.1927354188335066	0.0513518647502057	0.0705871130824629	0.1724690910972013	0.099637175551214	0.1292782487776432	0.3633772133123204	0.100645256990284	0.0807468021068472	0.0	0.0331903079252902	0.025438596491228	0.0562305295950155	0.0938252609044688	0.041030080069249	0.0	0.0567676629505505	0.1253862343826967	0.0	0.0	0.1614632608010091	0.0	0.0367394293571674	0.1102065430423639	0.0015460684645789	0.1161102278749337	0.0	0.0	0.0108190091001011	0.2158028887000849	0.00128	0.1620280964822598	0.3636798088410992	0.0569503658087267	0.0	0.0007923302432453	0.0360557768924302	0.1721311475409836	0.2587384889593029	0.0007260136267173	0.0001060726597719	0.065736040609137	0.0002376877733409	0.0	0.0295289282326904	0.2167802385008518	0.0846341922136543	0.0544931112482007	0.0001050567306345	0.1069051167411823	0.0007323324789454	0.1060790891531971	0.0013010668748373	0.0	0.2783241242966493	0.1802968380296838	0.0001706368165995	0.069967091143225	0.0409910494227526	0.0001313255121694	6.678242286630157e-05	0.147942351102622	0.1061038431605084	0.0	4.7665199637744485e-05	0.3447390755345795	0.3385411580900303	0.0	0.0002129471890971	0.0213106731325354	0.0410559662090813	0.0	0.0007781364683119	0.1319786219624731	0.1314553990610328	0.0	0.0008940237947871	0.2738884794890689	0.0979891477816789	0.1682147422241159	0.0	0.0007202989240534	0.0581699626785637	0.000189660778151	0.0055077253094471	0.3907870831623982	0.1733371314627546	0.3789271777233944	0.0487556009050175	0.0002260806655814	0.1614272009445797	0.1780881950150643	9.906875371507826e-05	0.05076897635191	0.1475774302361238	0.0010479434110558	0.0501907247540654	0.0	0.0	0.0064277612065706	0.0003457416157658	0.0	7.269378952724805e-05	0.0449979911611088	0.0006812685219879	0.0	0.3119779848404384	0.0006946856547412	0.0013570194917345	0.2437163814180929	0.0463255813953488	0.0001900598688586	0.0038910505836575	0.5350933921710351	0.0659463668662091	0.0001946661475569	0.0053220673762756	0.1453954910202522	0.0	0.0028130427337883	0.0004196508504923	0.0010750739868333	0.1713053085705266	0.1032403371113048	0.0	0.0006744793862237	0.103680702817328	0.0576965137133108	0.5898537993348811	0.0299762383476512	0.0112288922540644	0.0	0.0001642845408247	0.0	0.3151401500197394	0.0	0.000537264678071	0.0	0.1084150748580278	0.0	0.0002258440922949	0.2223445912873225	0.0444028513400501	0.0	0.0003596313778377	0.0	0.0624913398919218	0.0	4.576309968728549e-05	0.2039821923090404	0.07449914834942	0.0	6.163518136152115e-05	0.0816501015282676	0.0003628008223485	0.0	0.0012698412698412	0.1722176675548268	0.0	0.0	0.0001764991395666	0.3472767709269862	0.1262526956742357	0.098832098455356	0.2340679993165897	6.787483879725786e-05	0.0	0.1150389454763331	0.1396209889322398	0.0	0.0	0.0216085271317829	0.0	0.0	0.7093411733262059	0.0598294037177114	0.0	0.0	0.0023226728604609	0.0872632902153197	0.0	0.0	0.183491382462641	0.0946375911842309	0.0005690547999772	0.0	0.0703902065799541	0.2718125079607693	0.0	0.0	0.0008635186110984	0.0839627039627039	0.0684370257966616	0.0002043735949315	0.1056461970223089	0.0048580373529094	0.0443938012762078	0.0	0.0783255367638239	0.1165891585525359	5.1358430486364334e-05	0.0	0.0721386144708091	0.0538273768542279	0.0	0.0	0.0679148738225375	0.0494049368204525	0.002413915512957	0.0	0.1401960050871549	0.0449338317001717	0.4946100762257002	0.0	0.1194672131147541	0.0232193381719768	0.0	0.0	0.1692755368252056	0.0254669581559467	0.0001944012441679	0.0	0.0002057613168724	0.1241694182870653	0.0	0.0	0.081136638452237	0.1791558594671068	0.0006330115524608	0.0009584242183885	0.1256319414036065	0.1587713130602918	0.0006876227897838	0.0007326657933882	0.0028096464528213	0.0109543512175269	0.0	0.0	0.0853855470327008	0.1351162599622052	0.0	0.0	0.0001629195177582	0.0	0.1219029244516653	0.0	0.0	0.0	0.1869875412629113	0.0	0.0	0.1562809991883849	0.2332033262197365	0.0	0.0	0.297544463909261	0.1398715179397985	0.0	0.2353531551875549	0.2260144274120829	0.0	0.0	0.0506813291895768	0.0740970902178681	0.0	0.0	0.1013570822731128	0.0369494531480934	0.0001655286571487	0.0	0.0220840950639853	0.1831965502851578	0.0	0.0	0.0862957655325443	0.0837004405286343	0.0001410884977602	0.0004694576383519	0.0720419847328244	0.0392257732621696	0.0	0.0	0.0	0.0001253643401134	0.091710182767624	0.0	0.0	0.0869736015084852	0.0	0.0	0.2995849578669349	0.1589245140116132	0.084575765790187	0.0	0.2190404656839733	5.764187105513445e-05	0.112323368259156	0.0263031582989344	0.0	0.0010873786407766	0.0699955083096271	0.5103664102229756	0.0439119630812921	0.0	0.0	0.0636476353545492	0.0180224542052393	0.5085192697768762	0.0105251495679149	0.000769146247665	0.2088647852432124	0.0	0.0	0.0	0.0001318261213459	0.0085386200804789	0.1021652144646797	0.0023914643119941	0.0	0.0007263482840021	0.0002106002106002	0.1444432914807512	0.0	0.0	0.4591271599468321	0.0050523952095808	0.0	0.1606118546845124	0.0383978638184245	0.0	0.0	0.0430150753768844	0.1611534235155924	0.0	0.0	0.0	0.0689635239031157	0.0	0.0001157474390879	0.1002793296089385	0.0942929434917065	0.0	0.0	0.0001864671468195	0.0	0.0237814465408805	0.0220704151339989	0.0	0.0	0.0012347372753464	0.021799870045484	0.0003178495209553	0.000287505031338	0.0135492552549765	0.0	0.4076387790605725	0.0618364974815962	0.130248500428449	0.0	0.0	0.0970634386908764	0.1036376115305422	0.0	0.0	0.1191927912372524	0.000523779593547	0.0204310770120613	0.0306020288771214	0.142875334267159	0.0102879753792042	0.0	0.0054886856042368	0.0405627538193772	0.0	0.0	0.020700872393908	0.0	0.0004520568587071	0.0942066535392268	0.0110784837159636	0.0	0.0660196454428051	0.0	0.0	0.0379399366033789	0.0	0.0	0.247747831763499	0.0003997801209334	0.102877171359242	0.0	0.0	0.0440090755213022	0.0	0.0002611018498061	0.0	0.1107444433660099	0.046519797259999	0.0	0.0	0.0013863216266173	0.0788879834513884	0.0007864726700747	0.000398428020356	0.0199956412771058	0.0009497758528987	0.2579240775152641	0.000147465437788	0.0	0.0	0.0005113127956027	0.1063325330132052	0.0	0.0	0.0619243582206545	0.0003388681802778	0.1518798716185236	0.2006462464589235	0.0	0.000786782061369	7.704457028390924e-05	0.084153876818816	0.0	0.0	0.2613770866495245	0.0	0.0162479061976549	0.073516889015044	0.0843226944887015	0.0	0.1014117151285292	0.0275203153339712	0.0	5.6519527496750136e-05	0.0247980462145406	0.0495319812792511	0.0	0.0	0.0180167195157105	0.0163842621481943	0.0	0.0	0.1267960675573481	0.0	0.209958932238193	0.0	0.0	0.2064428091037574	0.0499919128747034	0.0	0.0603071195905072	0.1249292105561218	0.0	0.048780487804878	0.0	0.0	0.0	0.0	0.1190464951616709	0.0	0.0725274725274725	0.0	0.049552033080634	0.0443948066452603	0.0	0.0	0.0785394326048595	0.0452202597759604	0.1084885539599033	0.0197486535008976	0.0577896138482024	0.0	0.0	0.0766440624507175	0.0	0.1208077056980387	0.0100877268873393	0.01109563140611	0.0	0.0	0.0012956286615592	0.0	0.0061311533676914	0.0301984469370146	0.0531860662701784	0.156187624750499	0.0	0.0	0.080658847017719	0.0029396677583553	0.0	0.0	0.0127219057913773	0.0176079511114095	0.0	0.0	0.3315842583249243	0.0885551527705851	0.4032997250229148	0.1628921294315151	0.6716774854800137	0.0777422217441579	0.0448687877700819	0.0306270915175323	0.0	0.0	0.0	0.0263684913217623	0.057309869173909	0.0	0.2479347709473232	0.0213886146758802
