t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,233,0,19,0.0754,1.0,0.0,1.0,1.0,1.0,0.0754,0.1402,0.6231,0.254
0.01,0,233,0,19,0.0754,1.0,0.0,1.0,1.0,1.0,0.0754,0.1402,0.6231,0.254
0.02,4,228,1,18,0.0876,0.9474,0.0172,0.9474,0.9828,0.9474,0.0732,0.1358,0.6231,0.254
0.03,8,225,1,18,0.1032,0.9474,0.0343,0.9474,0.9657,0.9474,0.0741,0.1374,0.6231,0.254
0.04,13,220,1,18,0.123,0.9474,0.0558,0.9474,0.9442,0.9474,0.0756,0.1401,0.6231,0.254
0.05,33,199,2,16,0.196,0.8889,0.1422,0.8889,0.8578,0.8889,0.0744,0.1373,0.6231,0.254
0.06,169,64,9,9,0.7092,0.5,0.7253,0.5,0.2747,0.5,0.1233,0.1978,0.6231,0.254
0.07,196,37,10,8,0.8127,0.4444,0.8412,0.4444,0.1588,0.4444,0.1778,0.254,0.6231,0.254
0.08,220,13,16,2,0.8845,0.1111,0.9442,0.1111,0.0558,0.1111,0.1333,0.1212,0.6231,0.254
0.09,228,4,19,0,0.9084,0.0,0.9828,0.0,0.0172,0.0,0.0,,0.6231,0.254
0.1,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.11,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.12,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.13,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.14,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.15,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.16,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.17,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.18,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.19,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.2,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.21,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.22,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.23,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.24,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.25,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.26,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.27,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.28,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.29,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.3,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.31,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.32,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.33,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.34,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.35,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.36,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.37,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.38,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.39,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.4,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.41,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.42,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.43,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.44,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.45,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.46,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.47,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.48,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.49,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.5,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.51,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.52,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.53,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.54,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.55,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.56,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.57,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.58,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.59,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.6,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.61,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.62,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.63,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.64,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.65,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.66,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.67,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.68,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.69,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.7,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.71,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.72,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.73,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.74,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.75,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.76,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.77,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.78,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.79,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.8,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.81,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.82,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.83,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.84,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.85,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.86,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.87,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.88,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.89,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.9,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.91,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.92,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.93,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.94,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.95,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.96,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.97,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.98,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
0.99,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
1.0,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
1.01,233,0,19,0,0.9246,0.0,1.0,0.0,0.0,0.0,0.0,,0.6231,0.254
