t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.69,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.7,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.71,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.72,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.73,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.74,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.75,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.76,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.77,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.78,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.79,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.8,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.81,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.82,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.83,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.84,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.85,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.86,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.87,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.88,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.89,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.9,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.91,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.92,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.93,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.94,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.95,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.96,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.97,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.98,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
0.99,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
1.0,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
1.01,209,0,43,0,0.8294,0.0,1.0,0.0,0.0,0.0,0.0,,0.7584,0.4773
