t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,236,0,16,0.0635,1.0,0.0,1.0,1.0,1.0,0.0635,0.1194,0.6226,0.1818
0.01,0,236,0,16,0.0635,1.0,0.0,1.0,1.0,1.0,0.0635,0.1194,0.6226,0.1818
0.02,0,236,0,16,0.0635,1.0,0.0,1.0,1.0,1.0,0.0635,0.1194,0.6226,0.1818
0.03,0,236,0,16,0.0635,1.0,0.0,1.0,1.0,1.0,0.0635,0.1194,0.6226,0.1818
0.04,0,236,0,16,0.0635,1.0,0.0,1.0,1.0,1.0,0.0635,0.1194,0.6226,0.1818
0.05,3,232,0,16,0.0757,1.0,0.0128,1.0,0.9872,1.0,0.0645,0.1212,0.6226,0.1818
0.06,61,174,0,16,0.3068,1.0,0.2596,1.0,0.7404,1.0,0.0842,0.1553,0.6226,0.1818
0.07,79,156,1,15,0.3745,0.9375,0.3362,0.9375,0.6638,0.9375,0.0877,0.1604,0.6226,0.1818
0.08,111,124,2,14,0.498,0.875,0.4723,0.875,0.5277,0.875,0.1014,0.1818,0.6226,0.1818
0.09,144,91,7,9,0.6096,0.5625,0.6128,0.5625,0.3872,0.5625,0.09,0.1552,0.6226,0.1818
0.1,188,47,15,1,0.753,0.0625,0.8,0.0625,0.2,0.0625,0.0208,0.0312,0.6226,0.1818
0.11,233,2,16,0,0.9283,0.0,0.9915,0.0,0.0085,0.0,0.0,,0.6226,0.1818
0.12,234,1,16,0,0.9323,0.0,0.9957,0.0,0.0043,0.0,0.0,,0.6226,0.1818
0.13,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.14,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.15,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.16,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.17,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.18,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.19,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.2,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.21,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.22,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.23,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.24,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.25,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.26,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.27,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.28,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.29,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.3,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.31,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.32,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.33,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.34,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.35,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.36,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.37,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.38,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.39,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.4,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.41,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.42,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
0.43,236,0,16,0,0.9365,0.0,1.0,0.0,0.0,0.0,0.0,,0.6226,0.1818
