t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,210,0,41,0.1633,1.0,0.0,1.0,1.0,1.0,0.1633,0.2808,0.552,0.3391
0.01,0,210,0,41,0.1633,1.0,0.0,1.0,1.0,1.0,0.1633,0.2808,0.552,0.3391
0.02,0,210,0,41,0.1633,1.0,0.0,1.0,1.0,1.0,0.1633,0.2808,0.552,0.3391
0.03,0,210,0,41,0.1633,1.0,0.0,1.0,1.0,1.0,0.1633,0.2808,0.552,0.3391
0.04,0,210,0,41,0.1633,1.0,0.0,1.0,1.0,1.0,0.1633,0.2808,0.552,0.3391
0.05,0,210,0,41,0.1633,1.0,0.0,1.0,1.0,1.0,0.1633,0.2808,0.552,0.3391
0.06,0,210,0,41,0.1633,1.0,0.0,1.0,1.0,1.0,0.1633,0.2808,0.552,0.3391
0.07,0,209,0,41,0.164,1.0,0.0,1.0,1.0,1.0,0.164,0.2818,0.552,0.3391
0.08,0,209,0,41,0.164,1.0,0.0,1.0,1.0,1.0,0.164,0.2818,0.552,0.3391
0.09,37,172,0,40,0.3092,1.0,0.177,1.0,0.823,1.0,0.1887,0.3175,0.552,0.3391
0.1,47,162,1,39,0.3454,0.975,0.2249,0.975,0.7751,0.975,0.194,0.3237,0.552,0.3391
0.11,50,159,1,39,0.3574,0.975,0.2392,0.975,0.7608,0.975,0.197,0.3277,0.552,0.3391
0.12,56,153,1,39,0.3815,0.975,0.2679,0.975,0.7321,0.975,0.2031,0.3362,0.552,0.3391
0.13,58,151,1,39,0.3896,0.975,0.2775,0.975,0.7225,0.975,0.2053,0.3391,0.552,0.3391
0.14,61,148,2,38,0.3976,0.95,0.2919,0.95,0.7081,0.95,0.2043,0.3363,0.552,0.3391
0.15,78,131,9,31,0.4378,0.775,0.3732,0.775,0.6268,0.775,0.1914,0.3069,0.552,0.3391
0.16,92,117,12,28,0.4819,0.7,0.4402,0.7,0.5598,0.7,0.1931,0.3027,0.552,0.3391
0.17,100,109,18,22,0.49,0.55,0.4785,0.55,0.5215,0.55,0.1679,0.2573,0.552,0.3391
0.18,121,88,20,20,0.5663,0.5,0.5789,0.5,0.4211,0.5,0.1852,0.2703,0.552,0.3391
0.19,137,72,28,12,0.5984,0.3,0.6555,0.3,0.3445,0.3,0.1429,0.1935,0.552,0.3391
0.2,158,51,34,6,0.6586,0.15,0.756,0.15,0.244,0.15,0.1053,0.1237,0.552,0.3391
0.21,179,30,37,3,0.7309,0.075,0.8565,0.075,0.1435,0.075,0.0909,0.0822,0.552,0.3391
0.22,179,30,37,3,0.7309,0.075,0.8565,0.075,0.1435,0.075,0.0909,0.0822,0.552,0.3391
0.23,180,29,37,3,0.7349,0.075,0.8612,0.075,0.1388,0.075,0.0938,0.0833,0.552,0.3391
0.24,180,29,39,1,0.7269,0.025,0.8612,0.025,0.1388,0.025,0.0333,0.0286,0.552,0.3391
0.25,181,28,39,1,0.7309,0.025,0.866,0.025,0.134,0.025,0.0345,0.029,0.552,0.3391
0.26,182,27,39,1,0.7349,0.025,0.8708,0.025,0.1292,0.025,0.0357,0.0294,0.552,0.3391
0.27,182,27,39,1,0.7349,0.025,0.8708,0.025,0.1292,0.025,0.0357,0.0294,0.552,0.3391
0.28,182,27,39,1,0.7349,0.025,0.8708,0.025,0.1292,0.025,0.0357,0.0294,0.552,0.3391
0.29,182,27,39,1,0.7349,0.025,0.8708,0.025,0.1292,0.025,0.0357,0.0294,0.552,0.3391
0.3,185,24,39,1,0.747,0.025,0.8852,0.025,0.1148,0.025,0.04,0.0308,0.552,0.3391
0.31,185,24,39,1,0.747,0.025,0.8852,0.025,0.1148,0.025,0.04,0.0308,0.552,0.3391
0.32,185,24,39,1,0.747,0.025,0.8852,0.025,0.1148,0.025,0.04,0.0308,0.552,0.3391
0.33,187,22,39,1,0.755,0.025,0.8947,0.025,0.1053,0.025,0.0435,0.0317,0.552,0.3391
0.34,189,20,39,1,0.7631,0.025,0.9043,0.025,0.0957,0.025,0.0476,0.0328,0.552,0.3391
0.35,192,17,39,1,0.7751,0.025,0.9187,0.025,0.0813,0.025,0.0556,0.0345,0.552,0.3391
0.36,192,17,40,0,0.7711,0.0,0.9187,0.0,0.0813,0.0,0.0,,0.552,0.3391
0.37,197,12,40,0,0.7912,0.0,0.9426,0.0,0.0574,0.0,0.0,,0.552,0.3391
0.38,204,5,41,0,0.816,0.0,0.9761,0.0,0.0239,0.0,0.0,,0.552,0.3391
0.39,208,1,41,0,0.832,0.0,0.9952,0.0,0.0048,0.0,0.0,,0.552,0.3391
0.4,209,0,41,0,0.836,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.41,209,0,41,0,0.836,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.42,209,0,41,0,0.836,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.43,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.44,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.45,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.46,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.47,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.48,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.49,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.5,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.51,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.52,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.53,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.54,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.55,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.56,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.57,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.58,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.59,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.6,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.61,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.62,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.63,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.64,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.65,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.66,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.67,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.68,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.69,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.7,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.71,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.72,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.73,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.74,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.75,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.76,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.77,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.78,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.79,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.8,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.81,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.82,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.83,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
0.84,210,0,41,0,0.8367,0.0,1.0,0.0,0.0,0.0,0.0,,0.552,0.3391
