t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,197,0,54,0.2151,1.0,0.0,1.0,1.0,1.0,0.2151,0.3541,0.8865,0.6847
0.01,0,197,0,54,0.2151,1.0,0.0,1.0,1.0,1.0,0.2151,0.3541,0.8865,0.6847
0.02,0,197,0,54,0.2151,1.0,0.0,1.0,1.0,1.0,0.2151,0.3541,0.8865,0.6847
0.03,0,197,0,54,0.2151,1.0,0.0,1.0,1.0,1.0,0.2151,0.3541,0.8865,0.6847
0.04,0,196,0,54,0.216,1.0,0.0,1.0,1.0,1.0,0.216,0.3553,0.8865,0.6847
0.05,0,196,0,54,0.216,1.0,0.0,1.0,1.0,1.0,0.216,0.3553,0.8865,0.6847
0.06,6,190,0,54,0.24,1.0,0.0306,1.0,0.9694,1.0,0.2213,0.3624,0.8865,0.6847
0.07,19,177,0,53,0.2892,1.0,0.0969,1.0,0.9031,1.0,0.2304,0.3746,0.8865,0.6847
0.08,25,171,0,53,0.3133,1.0,0.1276,1.0,0.8724,1.0,0.2366,0.3827,0.8865,0.6847
0.09,30,166,0,53,0.3333,1.0,0.1531,1.0,0.8469,1.0,0.242,0.3897,0.8865,0.6847
0.1,43,153,0,53,0.3855,1.0,0.2194,1.0,0.7806,1.0,0.2573,0.4093,0.8865,0.6847
0.11,59,137,0,53,0.4498,1.0,0.301,1.0,0.699,1.0,0.2789,0.4362,0.8865,0.6847
0.12,68,128,0,53,0.4859,1.0,0.3469,1.0,0.6531,1.0,0.2928,0.453,0.8865,0.6847
0.13,75,121,1,52,0.51,0.9811,0.3827,0.9811,0.6173,0.9811,0.3006,0.4602,0.8865,0.6847
0.14,85,111,1,52,0.5502,0.9811,0.4337,0.9811,0.5663,0.9811,0.319,0.4815,0.8865,0.6847
0.15,101,95,1,52,0.6145,0.9811,0.5153,0.9811,0.4847,0.9811,0.3537,0.52,0.8865,0.6847
0.16,113,83,2,51,0.6586,0.9623,0.5765,0.9623,0.4235,0.9623,0.3806,0.5455,0.8865,0.6847
0.17,120,76,2,51,0.6867,0.9623,0.6122,0.9623,0.3878,0.9623,0.4016,0.5667,0.8865,0.6847
0.18,134,62,5,48,0.7309,0.9057,0.6837,0.9057,0.3163,0.9057,0.4364,0.589,0.8865,0.6847
0.19,137,59,8,45,0.7309,0.8491,0.699,0.8491,0.301,0.8491,0.4327,0.5732,0.8865,0.6847
0.2,144,52,10,43,0.751,0.8113,0.7347,0.8113,0.2653,0.8113,0.4526,0.5811,0.8865,0.6847
0.21,148,48,10,43,0.7671,0.8113,0.7551,0.8113,0.2449,0.8113,0.4725,0.5972,0.8865,0.6847
0.22,150,46,10,43,0.7751,0.8113,0.7653,0.8113,0.2347,0.8113,0.4831,0.6056,0.8865,0.6847
0.23,152,44,10,43,0.7831,0.8113,0.7755,0.8113,0.2245,0.8113,0.4943,0.6143,0.8865,0.6847
0.24,168,28,11,42,0.8434,0.7925,0.8571,0.7925,0.1429,0.7925,0.6,0.6829,0.8865,0.6847
0.25,168,28,12,41,0.8394,0.7736,0.8571,0.7736,0.1429,0.7736,0.5942,0.6721,0.8865,0.6847
0.26,169,27,12,41,0.8434,0.7736,0.8622,0.7736,0.1378,0.7736,0.6029,0.6777,0.8865,0.6847
0.27,171,25,13,40,0.8474,0.7547,0.8724,0.7547,0.1276,0.7547,0.6154,0.678,0.8865,0.6847
0.28,172,24,13,40,0.8514,0.7547,0.8776,0.7547,0.1224,0.7547,0.625,0.6838,0.8865,0.6847
0.29,172,24,13,40,0.8514,0.7547,0.8776,0.7547,0.1224,0.7547,0.625,0.6838,0.8865,0.6847
0.3,173,23,14,39,0.8514,0.7358,0.8827,0.7358,0.1173,0.7358,0.629,0.6783,0.8865,0.6847
0.31,174,22,14,39,0.8554,0.7358,0.8878,0.7358,0.1122,0.7358,0.6393,0.6842,0.8865,0.6847
0.32,174,22,14,39,0.8554,0.7358,0.8878,0.7358,0.1122,0.7358,0.6393,0.6842,0.8865,0.6847
0.33,176,20,15,38,0.8594,0.717,0.898,0.717,0.102,0.717,0.6552,0.6847,0.8865,0.6847
0.34,176,20,16,37,0.8554,0.6981,0.898,0.6981,0.102,0.6981,0.6491,0.6727,0.8865,0.6847
0.35,176,20,16,37,0.8554,0.6981,0.898,0.6981,0.102,0.6981,0.6491,0.6727,0.8865,0.6847
0.36,176,20,17,36,0.8514,0.6792,0.898,0.6792,0.102,0.6792,0.6429,0.6606,0.8865,0.6847
0.37,177,19,17,36,0.8554,0.6792,0.9031,0.6792,0.0969,0.6792,0.6545,0.6667,0.8865,0.6847
0.38,177,19,17,36,0.8554,0.6792,0.9031,0.6792,0.0969,0.6792,0.6545,0.6667,0.8865,0.6847
0.39,177,19,18,35,0.8514,0.6604,0.9031,0.6604,0.0969,0.6604,0.6481,0.6542,0.8865,0.6847
0.4,179,17,19,34,0.8554,0.6415,0.9133,0.6415,0.0867,0.6415,0.6667,0.6538,0.8865,0.6847
0.41,179,17,19,34,0.8554,0.6415,0.9133,0.6415,0.0867,0.6415,0.6667,0.6538,0.8865,0.6847
0.42,179,17,21,32,0.8474,0.6038,0.9133,0.6038,0.0867,0.6038,0.6531,0.6275,0.8865,0.6847
0.43,179,17,21,32,0.8474,0.6038,0.9133,0.6038,0.0867,0.6038,0.6531,0.6275,0.8865,0.6847
0.44,180,16,23,30,0.8434,0.566,0.9184,0.566,0.0816,0.566,0.6522,0.6061,0.8865,0.6847
0.45,181,15,23,30,0.8474,0.566,0.9235,0.566,0.0765,0.566,0.6667,0.6122,0.8865,0.6847
0.46,183,13,25,28,0.8474,0.5283,0.9337,0.5283,0.0663,0.5283,0.6829,0.5957,0.8865,0.6847
0.47,185,11,28,25,0.8434,0.4717,0.9439,0.4717,0.0561,0.4717,0.6944,0.5618,0.8865,0.6847
0.48,187,9,28,25,0.8514,0.4717,0.9541,0.4717,0.0459,0.4717,0.7353,0.5747,0.8865,0.6847
0.49,189,7,36,17,0.8273,0.3208,0.9643,0.3208,0.0357,0.3208,0.7083,0.4416,0.8865,0.6847
0.5,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.51,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.52,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.53,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.54,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.55,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.56,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.57,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.58,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.59,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.6,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.61,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.62,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.63,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.64,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.65,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.66,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.67,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.68,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.69,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.7,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.71,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.72,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.73,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.74,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.75,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.76,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.77,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.78,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.79,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.8,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.81,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.82,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.83,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.84,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.85,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.86,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.87,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.88,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.89,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.9,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.91,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.92,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.93,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.94,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.95,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.96,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.97,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.98,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
0.99,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
1.0,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
1.01,197,0,54,0,0.7849,0.0,1.0,0.0,0.0,0.0,0.0,,0.8865,0.6847
