t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,250,0,2,0.0079,1.0,0.0,1.0,1.0,1.0,0.0079,0.0157,0.6847,0.1429
0.01,0,250,0,2,0.0079,1.0,0.0,1.0,1.0,1.0,0.0079,0.0157,0.6847,0.1429
0.02,14,236,0,2,0.0635,1.0,0.056,1.0,0.944,1.0,0.0084,0.0167,0.6847,0.1429
0.03,35,214,0,2,0.1474,1.0,0.1406,1.0,0.8594,1.0,0.0093,0.0183,0.6847,0.1429
0.04,170,79,1,1,0.6813,0.5,0.6827,0.5,0.3173,0.5,0.0125,0.0244,0.6847,0.1429
0.05,179,71,1,1,0.7143,0.5,0.716,0.5,0.284,0.5,0.0139,0.027,0.6847,0.1429
0.06,182,68,1,1,0.7262,0.5,0.728,0.5,0.272,0.5,0.0145,0.0282,0.6847,0.1429
0.07,186,64,1,1,0.7421,0.5,0.744,0.5,0.256,0.5,0.0154,0.0299,0.6847,0.1429
0.08,204,46,1,1,0.8135,0.5,0.816,0.5,0.184,0.5,0.0213,0.0408,0.6847,0.1429
0.09,210,40,1,1,0.8373,0.5,0.84,0.5,0.16,0.5,0.0244,0.0465,0.6847,0.1429
0.1,213,36,1,1,0.8526,0.5,0.8554,0.5,0.1446,0.5,0.027,0.0513,0.6847,0.1429
0.11,214,35,1,1,0.8566,0.5,0.8594,0.5,0.1406,0.5,0.0278,0.0526,0.6847,0.1429
0.12,218,32,1,1,0.869,0.5,0.872,0.5,0.128,0.5,0.0303,0.0571,0.6847,0.1429
0.13,218,32,1,1,0.869,0.5,0.872,0.5,0.128,0.5,0.0303,0.0571,0.6847,0.1429
0.14,220,29,1,1,0.8805,0.5,0.8835,0.5,0.1165,0.5,0.0333,0.0625,0.6847,0.1429
0.15,223,27,1,1,0.8889,0.5,0.892,0.5,0.108,0.5,0.0357,0.0667,0.6847,0.1429
0.16,223,27,1,1,0.8889,0.5,0.892,0.5,0.108,0.5,0.0357,0.0667,0.6847,0.1429
0.17,229,21,1,1,0.9127,0.5,0.916,0.5,0.084,0.5,0.0455,0.0833,0.6847,0.1429
0.18,231,19,1,1,0.9206,0.5,0.924,0.5,0.076,0.5,0.05,0.0909,0.6847,0.1429
0.19,233,16,1,1,0.9323,0.5,0.9357,0.5,0.0643,0.5,0.0588,0.1053,0.6847,0.1429
0.2,233,16,1,1,0.9323,0.5,0.9357,0.5,0.0643,0.5,0.0588,0.1053,0.6847,0.1429
0.21,235,15,1,1,0.9365,0.5,0.94,0.5,0.06,0.5,0.0625,0.1111,0.6847,0.1429
0.22,235,15,1,1,0.9365,0.5,0.94,0.5,0.06,0.5,0.0625,0.1111,0.6847,0.1429
0.23,236,14,1,1,0.9405,0.5,0.944,0.5,0.056,0.5,0.0667,0.1176,0.6847,0.1429
0.24,236,14,1,1,0.9405,0.5,0.944,0.5,0.056,0.5,0.0667,0.1176,0.6847,0.1429
0.25,236,14,1,1,0.9405,0.5,0.944,0.5,0.056,0.5,0.0667,0.1176,0.6847,0.1429
0.26,237,13,1,1,0.9444,0.5,0.948,0.5,0.052,0.5,0.0714,0.125,0.6847,0.1429
0.27,237,13,1,1,0.9444,0.5,0.948,0.5,0.052,0.5,0.0714,0.125,0.6847,0.1429
0.28,237,13,1,1,0.9444,0.5,0.948,0.5,0.052,0.5,0.0714,0.125,0.6847,0.1429
0.29,237,13,1,1,0.9444,0.5,0.948,0.5,0.052,0.5,0.0714,0.125,0.6847,0.1429
0.3,237,13,1,1,0.9444,0.5,0.948,0.5,0.052,0.5,0.0714,0.125,0.6847,0.1429
0.31,237,13,1,1,0.9444,0.5,0.948,0.5,0.052,0.5,0.0714,0.125,0.6847,0.1429
0.32,238,11,1,1,0.9522,0.5,0.9558,0.5,0.0442,0.5,0.0833,0.1429,0.6847,0.1429
0.33,238,11,1,1,0.9522,0.5,0.9558,0.5,0.0442,0.5,0.0833,0.1429,0.6847,0.1429
0.34,238,11,1,1,0.9522,0.5,0.9558,0.5,0.0442,0.5,0.0833,0.1429,0.6847,0.1429
0.35,239,10,2,0,0.9522,0.0,0.9598,0.0,0.0402,0.0,0.0,,0.6847,0.1429
0.36,239,10,2,0,0.9522,0.0,0.9598,0.0,0.0402,0.0,0.0,,0.6847,0.1429
0.37,239,10,2,0,0.9522,0.0,0.9598,0.0,0.0402,0.0,0.0,,0.6847,0.1429
0.38,239,10,2,0,0.9522,0.0,0.9598,0.0,0.0402,0.0,0.0,,0.6847,0.1429
0.39,239,10,2,0,0.9522,0.0,0.9598,0.0,0.0402,0.0,0.0,,0.6847,0.1429
0.4,239,10,2,0,0.9522,0.0,0.9598,0.0,0.0402,0.0,0.0,,0.6847,0.1429
0.41,239,10,2,0,0.9522,0.0,0.9598,0.0,0.0402,0.0,0.0,,0.6847,0.1429
0.42,239,10,2,0,0.9522,0.0,0.9598,0.0,0.0402,0.0,0.0,,0.6847,0.1429
0.43,239,10,2,0,0.9522,0.0,0.9598,0.0,0.0402,0.0,0.0,,0.6847,0.1429
0.44,239,10,2,0,0.9522,0.0,0.9598,0.0,0.0402,0.0,0.0,,0.6847,0.1429
0.45,248,2,2,0,0.9841,0.0,0.992,0.0,0.008,0.0,0.0,,0.6847,0.1429
0.46,249,1,2,0,0.9881,0.0,0.996,0.0,0.004,0.0,0.0,,0.6847,0.1429
0.47,250,0,2,0,0.9921,0.0,1.0,0.0,0.0,0.0,0.0,,0.6847,0.1429
0.48,250,0,2,0,0.9921,0.0,1.0,0.0,0.0,0.0,0.0,,0.6847,0.1429
0.49,250,0,2,0,0.9921,0.0,1.0,0.0,0.0,0.0,0.0,,0.6847,0.1429
0.5,250,0,2,0,0.9921,0.0,1.0,0.0,0.0,0.0,0.0,,0.6847,0.1429
0.51,250,0,2,0,0.9921,0.0,1.0,0.0,0.0,0.0,0.0,,0.6847,0.1429
0.52,250,0,2,0,0.9921,0.0,1.0,0.0,0.0,0.0,0.0,,0.6847,0.1429
0.53,250,0,2,0,0.9921,0.0,1.0,0.0,0.0,0.0,0.0,,0.6847,0.1429
