t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,190,0,62,0.246,1.0,0.0,1.0,1.0,1.0,0.246,0.3949,0.6962,0.5496
0.01,0,190,0,62,0.246,1.0,0.0,1.0,1.0,1.0,0.246,0.3949,0.6962,0.5496
0.02,0,190,0,62,0.246,1.0,0.0,1.0,1.0,1.0,0.246,0.3949,0.6962,0.5496
0.03,0,190,0,62,0.246,1.0,0.0,1.0,1.0,1.0,0.246,0.3949,0.6962,0.5496
0.04,0,190,0,62,0.246,1.0,0.0,1.0,1.0,1.0,0.246,0.3949,0.6962,0.5496
0.05,8,182,0,62,0.2778,1.0,0.0421,1.0,0.9579,1.0,0.2541,0.4052,0.6962,0.5496
0.06,15,175,0,62,0.3056,1.0,0.0789,1.0,0.9211,1.0,0.2616,0.4147,0.6962,0.5496
0.07,15,175,0,62,0.3056,1.0,0.0789,1.0,0.9211,1.0,0.2616,0.4147,0.6962,0.5496
0.08,15,175,0,62,0.3056,1.0,0.0789,1.0,0.9211,1.0,0.2616,0.4147,0.6962,0.5496
0.09,15,175,0,62,0.3056,1.0,0.0789,1.0,0.9211,1.0,0.2616,0.4147,0.6962,0.5496
0.1,19,171,7,54,0.2908,0.8852,0.1,0.8852,0.9,0.8852,0.24,0.3776,0.6962,0.5496
0.11,33,157,10,51,0.3347,0.8361,0.1737,0.8361,0.8263,0.8361,0.2452,0.3792,0.6962,0.5496
0.12,147,42,22,39,0.744,0.6393,0.7778,0.6393,0.2222,0.6393,0.4815,0.5493,0.6962,0.5496
0.13,156,34,25,36,0.7649,0.5902,0.8211,0.5902,0.1789,0.5902,0.5143,0.5496,0.6962,0.5496
0.14,162,28,29,32,0.7729,0.5246,0.8526,0.5246,0.1474,0.5246,0.5333,0.5289,0.6962,0.5496
0.15,168,22,33,28,0.7809,0.459,0.8842,0.459,0.1158,0.459,0.56,0.5045,0.6962,0.5496
0.16,175,15,40,21,0.7809,0.3443,0.9211,0.3443,0.0789,0.3443,0.5833,0.433,0.6962,0.5496
0.17,176,14,42,19,0.7769,0.3115,0.9263,0.3115,0.0737,0.3115,0.5758,0.4043,0.6962,0.5496
0.18,183,7,52,9,0.7649,0.1475,0.9632,0.1475,0.0368,0.1475,0.5625,0.2338,0.6962,0.5496
0.19,184,5,53,8,0.768,0.1311,0.9735,0.1311,0.0265,0.1311,0.6154,0.2162,0.6962,0.5496
0.2,186,4,53,8,0.7729,0.1311,0.9789,0.1311,0.0211,0.1311,0.6667,0.2192,0.6962,0.5496
0.21,186,4,53,8,0.7729,0.1311,0.9789,0.1311,0.0211,0.1311,0.6667,0.2192,0.6962,0.5496
