t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,197,0,54,0.2151,1.0,0.0,1.0,1.0,1.0,0.2151,0.3541,0.8968,0.6609
0.01,0,196,0,54,0.216,1.0,0.0,1.0,1.0,1.0,0.216,0.3553,0.8968,0.6609
0.02,19,177,0,54,0.292,1.0,0.0969,1.0,0.9031,1.0,0.2338,0.3789,0.8968,0.6609
0.03,73,123,0,54,0.508,1.0,0.3724,1.0,0.6276,1.0,0.3051,0.4675,0.8968,0.6609
0.04,91,105,1,52,0.5743,0.9811,0.4643,0.9811,0.5357,0.9811,0.3312,0.4952,0.8968,0.6609
0.05,113,83,1,52,0.6627,0.9811,0.5765,0.9811,0.4235,0.9811,0.3852,0.5532,0.8968,0.6609
0.06,115,81,1,52,0.6707,0.9811,0.5867,0.9811,0.4133,0.9811,0.391,0.5591,0.8968,0.6609
0.07,125,71,3,50,0.7028,0.9434,0.6378,0.9434,0.3622,0.9434,0.4132,0.5747,0.8968,0.6609
0.08,126,70,4,49,0.7028,0.9245,0.6429,0.9245,0.3571,0.9245,0.4118,0.5698,0.8968,0.6609
0.09,129,67,4,49,0.7149,0.9245,0.6582,0.9245,0.3418,0.9245,0.4224,0.5799,0.8968,0.6609
0.1,134,62,5,48,0.7309,0.9057,0.6837,0.9057,0.3163,0.9057,0.4364,0.589,0.8968,0.6609
0.11,143,53,5,48,0.7671,0.9057,0.7296,0.9057,0.2704,0.9057,0.4752,0.6234,0.8968,0.6609
0.12,150,46,7,46,0.7871,0.8679,0.7653,0.8679,0.2347,0.8679,0.5,0.6345,0.8968,0.6609
0.13,153,43,8,45,0.7952,0.8491,0.7806,0.8491,0.2194,0.8491,0.5114,0.6383,0.8968,0.6609
0.14,158,38,9,44,0.8112,0.8302,0.8061,0.8302,0.1939,0.8302,0.5366,0.6519,0.8968,0.6609
0.15,160,36,11,42,0.8112,0.7925,0.8163,0.7925,0.1837,0.7925,0.5385,0.6412,0.8968,0.6609
0.16,161,35,12,41,0.8112,0.7736,0.8214,0.7736,0.1786,0.7736,0.5395,0.6357,0.8968,0.6609
0.17,163,33,13,40,0.8153,0.7547,0.8316,0.7547,0.1684,0.7547,0.5479,0.6349,0.8968,0.6609
0.18,164,32,13,40,0.8193,0.7547,0.8367,0.7547,0.1633,0.7547,0.5556,0.64,0.8968,0.6609
0.19,167,29,14,39,0.8273,0.7358,0.852,0.7358,0.148,0.7358,0.5735,0.6446,0.8968,0.6609
0.2,169,27,14,39,0.8353,0.7358,0.8622,0.7358,0.1378,0.7358,0.5909,0.6555,0.8968,0.6609
0.21,172,24,15,38,0.8434,0.717,0.8776,0.717,0.1224,0.717,0.6129,0.6609,0.8968,0.6609
0.22,173,23,16,37,0.8434,0.6981,0.8827,0.6981,0.1173,0.6981,0.6167,0.6549,0.8968,0.6609
0.23,173,23,18,35,0.8353,0.6604,0.8827,0.6604,0.1173,0.6604,0.6034,0.6306,0.8968,0.6609
0.24,173,23,18,35,0.8353,0.6604,0.8827,0.6604,0.1173,0.6604,0.6034,0.6306,0.8968,0.6609
0.25,175,21,20,33,0.8353,0.6226,0.8929,0.6226,0.1071,0.6226,0.6111,0.6168,0.8968,0.6609
0.26,177,19,21,32,0.8394,0.6038,0.9031,0.6038,0.0969,0.6038,0.6275,0.6154,0.8968,0.6609
0.27,177,19,21,32,0.8394,0.6038,0.9031,0.6038,0.0969,0.6038,0.6275,0.6154,0.8968,0.6609
0.28,177,19,21,32,0.8394,0.6038,0.9031,0.6038,0.0969,0.6038,0.6275,0.6154,0.8968,0.6609
0.29,177,19,21,32,0.8394,0.6038,0.9031,0.6038,0.0969,0.6038,0.6275,0.6154,0.8968,0.6609
0.3,178,18,22,31,0.8394,0.5849,0.9082,0.5849,0.0918,0.5849,0.6327,0.6078,0.8968,0.6609
0.31,178,18,22,31,0.8394,0.5849,0.9082,0.5849,0.0918,0.5849,0.6327,0.6078,0.8968,0.6609
0.32,180,16,22,31,0.8474,0.5849,0.9184,0.5849,0.0816,0.5849,0.6596,0.62,0.8968,0.6609
0.33,180,16,22,31,0.8474,0.5849,0.9184,0.5849,0.0816,0.5849,0.6596,0.62,0.8968,0.6609
0.34,180,16,22,31,0.8474,0.5849,0.9184,0.5849,0.0816,0.5849,0.6596,0.62,0.8968,0.6609
0.35,181,15,22,31,0.8514,0.5849,0.9235,0.5849,0.0765,0.5849,0.6739,0.6263,0.8968,0.6609
0.36,181,15,22,31,0.8514,0.5849,0.9235,0.5849,0.0765,0.5849,0.6739,0.6263,0.8968,0.6609
0.37,181,15,23,30,0.8474,0.566,0.9235,0.566,0.0765,0.566,0.6667,0.6122,0.8968,0.6609
0.38,181,15,23,30,0.8474,0.566,0.9235,0.566,0.0765,0.566,0.6667,0.6122,0.8968,0.6609
0.39,181,15,23,30,0.8474,0.566,0.9235,0.566,0.0765,0.566,0.6667,0.6122,0.8968,0.6609
0.4,183,13,24,29,0.8514,0.5472,0.9337,0.5472,0.0663,0.5472,0.6905,0.6105,0.8968,0.6609
0.41,184,12,25,28,0.8514,0.5283,0.9388,0.5283,0.0612,0.5283,0.7,0.6022,0.8968,0.6609
0.42,184,12,25,28,0.8514,0.5283,0.9388,0.5283,0.0612,0.5283,0.7,0.6022,0.8968,0.6609
0.43,184,12,26,27,0.8474,0.5094,0.9388,0.5094,0.0612,0.5094,0.6923,0.587,0.8968,0.6609
0.44,184,12,26,27,0.8474,0.5094,0.9388,0.5094,0.0612,0.5094,0.6923,0.587,0.8968,0.6609
0.45,184,12,26,27,0.8474,0.5094,0.9388,0.5094,0.0612,0.5094,0.6923,0.587,0.8968,0.6609
0.46,185,11,26,27,0.8514,0.5094,0.9439,0.5094,0.0561,0.5094,0.7105,0.5934,0.8968,0.6609
0.47,187,9,26,27,0.8594,0.5094,0.9541,0.5094,0.0459,0.5094,0.75,0.6067,0.8968,0.6609
0.48,187,9,26,27,0.8594,0.5094,0.9541,0.5094,0.0459,0.5094,0.75,0.6067,0.8968,0.6609
0.49,187,9,27,26,0.8554,0.4906,0.9541,0.4906,0.0459,0.4906,0.7429,0.5909,0.8968,0.6609
0.5,188,8,27,26,0.8594,0.4906,0.9592,0.4906,0.0408,0.4906,0.7647,0.5977,0.8968,0.6609
0.51,188,8,27,26,0.8594,0.4906,0.9592,0.4906,0.0408,0.4906,0.7647,0.5977,0.8968,0.6609
0.52,188,8,28,25,0.8554,0.4717,0.9592,0.4717,0.0408,0.4717,0.7576,0.5814,0.8968,0.6609
0.53,188,8,28,25,0.8554,0.4717,0.9592,0.4717,0.0408,0.4717,0.7576,0.5814,0.8968,0.6609
0.54,188,8,28,25,0.8554,0.4717,0.9592,0.4717,0.0408,0.4717,0.7576,0.5814,0.8968,0.6609
0.55,189,7,28,25,0.8594,0.4717,0.9643,0.4717,0.0357,0.4717,0.7812,0.5882,0.8968,0.6609
0.56,189,7,29,24,0.8554,0.4528,0.9643,0.4528,0.0357,0.4528,0.7742,0.5714,0.8968,0.6609
0.57,189,7,29,24,0.8554,0.4528,0.9643,0.4528,0.0357,0.4528,0.7742,0.5714,0.8968,0.6609
0.58,189,7,29,24,0.8554,0.4528,0.9643,0.4528,0.0357,0.4528,0.7742,0.5714,0.8968,0.6609
0.59,189,7,29,24,0.8554,0.4528,0.9643,0.4528,0.0357,0.4528,0.7742,0.5714,0.8968,0.6609
0.6,189,7,29,24,0.8554,0.4528,0.9643,0.4528,0.0357,0.4528,0.7742,0.5714,0.8968,0.6609
0.61,189,7,31,22,0.8474,0.4151,0.9643,0.4151,0.0357,0.4151,0.7586,0.5366,0.8968,0.6609
0.62,189,7,31,22,0.8474,0.4151,0.9643,0.4151,0.0357,0.4151,0.7586,0.5366,0.8968,0.6609
0.63,189,7,32,21,0.8434,0.3962,0.9643,0.3962,0.0357,0.3962,0.75,0.5185,0.8968,0.6609
0.64,189,7,32,21,0.8434,0.3962,0.9643,0.3962,0.0357,0.3962,0.75,0.5185,0.8968,0.6609
0.65,189,7,33,20,0.8394,0.3774,0.9643,0.3774,0.0357,0.3774,0.7407,0.5,0.8968,0.6609
0.66,189,7,34,19,0.8353,0.3585,0.9643,0.3585,0.0357,0.3585,0.7308,0.481,0.8968,0.6609
0.67,190,6,34,19,0.8394,0.3585,0.9694,0.3585,0.0306,0.3585,0.76,0.4872,0.8968,0.6609
0.68,190,6,34,19,0.8394,0.3585,0.9694,0.3585,0.0306,0.3585,0.76,0.4872,0.8968,0.6609
0.69,191,5,35,18,0.8394,0.3396,0.9745,0.3396,0.0255,0.3396,0.7826,0.4737,0.8968,0.6609
0.7,192,4,35,18,0.8434,0.3396,0.9796,0.3396,0.0204,0.3396,0.8182,0.48,0.8968,0.6609
0.71,192,4,35,18,0.8434,0.3396,0.9796,0.3396,0.0204,0.3396,0.8182,0.48,0.8968,0.6609
0.72,192,4,36,17,0.8394,0.3208,0.9796,0.3208,0.0204,0.3208,0.8095,0.4595,0.8968,0.6609
0.73,192,4,37,16,0.8353,0.3019,0.9796,0.3019,0.0204,0.3019,0.8,0.4384,0.8968,0.6609
0.74,192,4,38,15,0.8313,0.283,0.9796,0.283,0.0204,0.283,0.7895,0.4167,0.8968,0.6609
0.75,193,3,39,14,0.8313,0.2642,0.9847,0.2642,0.0153,0.2642,0.8235,0.4,0.8968,0.6609
0.76,194,2,39,14,0.8353,0.2642,0.9898,0.2642,0.0102,0.2642,0.875,0.4058,0.8968,0.6609
0.77,194,2,39,14,0.8353,0.2642,0.9898,0.2642,0.0102,0.2642,0.875,0.4058,0.8968,0.6609
0.78,194,2,39,14,0.8353,0.2642,0.9898,0.2642,0.0102,0.2642,0.875,0.4058,0.8968,0.6609
0.79,194,2,39,14,0.8353,0.2642,0.9898,0.2642,0.0102,0.2642,0.875,0.4058,0.8968,0.6609
0.8,195,1,40,13,0.8353,0.2453,0.9949,0.2453,0.0051,0.2453,0.9286,0.3881,0.8968,0.6609
