t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,201,0,50,0.1992,1.0,0.0,1.0,1.0,1.0,0.1992,0.3322,0.816,0.5714
0.01,6,194,0,50,0.224,1.0,0.03,1.0,0.97,1.0,0.2049,0.3401,0.816,0.5714
0.02,10,190,0,50,0.24,1.0,0.05,1.0,0.95,1.0,0.2083,0.3448,0.816,0.5714
0.03,20,180,0,49,0.2771,1.0,0.1,1.0,0.9,1.0,0.214,0.3525,0.816,0.5714
0.04,33,167,0,49,0.3293,1.0,0.165,1.0,0.835,1.0,0.2269,0.3698,0.816,0.5714
0.05,46,154,2,47,0.3735,0.9592,0.23,0.9592,0.77,0.9592,0.2338,0.376,0.816,0.5714
0.06,59,141,3,46,0.4217,0.9388,0.295,0.9388,0.705,0.9388,0.246,0.3898,0.816,0.5714
0.07,71,129,3,46,0.4699,0.9388,0.355,0.9388,0.645,0.9388,0.2629,0.4107,0.816,0.5714
0.08,88,112,3,46,0.5382,0.9388,0.44,0.9388,0.56,0.9388,0.2911,0.4444,0.816,0.5714
0.09,93,107,3,46,0.5582,0.9388,0.465,0.9388,0.535,0.9388,0.3007,0.4554,0.816,0.5714
0.1,99,101,3,46,0.5823,0.9388,0.495,0.9388,0.505,0.9388,0.3129,0.4694,0.816,0.5714
0.11,114,86,3,46,0.6426,0.9388,0.57,0.9388,0.43,0.9388,0.3485,0.5083,0.816,0.5714
0.12,121,79,4,45,0.6667,0.9184,0.605,0.9184,0.395,0.9184,0.3629,0.5202,0.816,0.5714
0.13,128,72,4,45,0.6948,0.9184,0.64,0.9184,0.36,0.9184,0.3846,0.5422,0.816,0.5714
0.14,130,70,4,45,0.7028,0.9184,0.65,0.9184,0.35,0.9184,0.3913,0.5488,0.816,0.5714
0.15,135,65,6,43,0.7149,0.8776,0.675,0.8776,0.325,0.8776,0.3981,0.5478,0.816,0.5714
0.16,139,61,7,42,0.7269,0.8571,0.695,0.8571,0.305,0.8571,0.4078,0.5526,0.816,0.5714
0.17,140,60,8,41,0.7269,0.8367,0.7,0.8367,0.3,0.8367,0.4059,0.5467,0.816,0.5714
0.18,141,59,10,39,0.7229,0.7959,0.705,0.7959,0.295,0.7959,0.398,0.5306,0.816,0.5714
0.19,142,58,12,37,0.7189,0.7551,0.71,0.7551,0.29,0.7551,0.3895,0.5139,0.816,0.5714
0.2,146,54,12,37,0.7349,0.7551,0.73,0.7551,0.27,0.7551,0.4066,0.5286,0.816,0.5714
0.21,146,54,12,37,0.7349,0.7551,0.73,0.7551,0.27,0.7551,0.4066,0.5286,0.816,0.5714
0.22,149,51,12,37,0.747,0.7551,0.745,0.7551,0.255,0.7551,0.4205,0.5401,0.816,0.5714
0.23,151,49,12,37,0.755,0.7551,0.755,0.7551,0.245,0.7551,0.4302,0.5481,0.816,0.5714
0.24,153,47,14,35,0.755,0.7143,0.765,0.7143,0.235,0.7143,0.4268,0.5344,0.816,0.5714
0.25,155,45,14,35,0.7631,0.7143,0.775,0.7143,0.225,0.7143,0.4375,0.5426,0.816,0.5714
0.26,156,44,14,35,0.7671,0.7143,0.78,0.7143,0.22,0.7143,0.443,0.5469,0.816,0.5714
0.27,160,40,14,35,0.7831,0.7143,0.8,0.7143,0.2,0.7143,0.4667,0.5645,0.816,0.5714
0.28,161,39,14,35,0.7871,0.7143,0.805,0.7143,0.195,0.7143,0.473,0.5691,0.816,0.5714
0.29,161,39,14,35,0.7871,0.7143,0.805,0.7143,0.195,0.7143,0.473,0.5691,0.816,0.5714
0.3,162,38,15,34,0.7871,0.6939,0.81,0.6939,0.19,0.6939,0.4722,0.562,0.816,0.5714
0.31,164,36,15,34,0.7952,0.6939,0.82,0.6939,0.18,0.6939,0.4857,0.5714,0.816,0.5714
0.32,164,36,15,34,0.7952,0.6939,0.82,0.6939,0.18,0.6939,0.4857,0.5714,0.816,0.5714
0.33,164,36,15,34,0.7952,0.6939,0.82,0.6939,0.18,0.6939,0.4857,0.5714,0.816,0.5714
0.34,164,36,15,34,0.7952,0.6939,0.82,0.6939,0.18,0.6939,0.4857,0.5714,0.816,0.5714
0.35,165,35,16,33,0.7952,0.6735,0.825,0.6735,0.175,0.6735,0.4853,0.5641,0.816,0.5714
0.36,166,34,17,32,0.7952,0.6531,0.83,0.6531,0.17,0.6531,0.4848,0.5565,0.816,0.5714
0.37,167,33,17,32,0.7992,0.6531,0.835,0.6531,0.165,0.6531,0.4923,0.5614,0.816,0.5714
0.38,167,33,17,32,0.7992,0.6531,0.835,0.6531,0.165,0.6531,0.4923,0.5614,0.816,0.5714
