t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,215,0,36,0.1434,1.0,0.0,1.0,1.0,1.0,0.1434,0.2509,0.7925,0.4259
0.01,9,205,0,36,0.18,1.0,0.0421,1.0,0.9579,1.0,0.1494,0.2599,0.7925,0.4259
0.02,16,198,0,36,0.208,1.0,0.0748,1.0,0.9252,1.0,0.1538,0.2667,0.7925,0.4259
0.03,36,178,0,36,0.288,1.0,0.1682,1.0,0.8318,1.0,0.1682,0.288,0.7925,0.4259
0.04,46,168,0,36,0.328,1.0,0.215,1.0,0.785,1.0,0.1765,0.3,0.7925,0.4259
0.05,56,158,0,36,0.368,1.0,0.2617,1.0,0.7383,1.0,0.1856,0.313,0.7925,0.4259
0.06,65,149,0,35,0.4016,1.0,0.3037,1.0,0.6963,1.0,0.1902,0.3196,0.7925,0.4259
0.07,78,136,1,34,0.4498,0.9714,0.3645,0.9714,0.6355,0.9714,0.2,0.3317,0.7925,0.4259
0.08,102,112,2,33,0.5422,0.9429,0.4766,0.9429,0.5234,0.9429,0.2276,0.3667,0.7925,0.4259
0.09,110,104,2,33,0.5743,0.9429,0.514,0.9429,0.486,0.9429,0.2409,0.3837,0.7925,0.4259
0.1,123,91,3,32,0.6225,0.9143,0.5748,0.9143,0.4252,0.9143,0.2602,0.4051,0.7925,0.4259
0.11,130,84,4,31,0.6466,0.8857,0.6075,0.8857,0.3925,0.8857,0.2696,0.4133,0.7925,0.4259
0.12,130,84,5,30,0.6426,0.8571,0.6075,0.8571,0.3925,0.8571,0.2632,0.4027,0.7925,0.4259
0.13,133,81,5,30,0.6546,0.8571,0.6215,0.8571,0.3785,0.8571,0.2703,0.411,0.7925,0.4259
0.14,137,77,6,29,0.6667,0.8286,0.6402,0.8286,0.3598,0.8286,0.2736,0.4113,0.7925,0.4259
0.15,141,73,7,28,0.6787,0.8,0.6589,0.8,0.3411,0.8,0.2772,0.4118,0.7925,0.4259
0.16,144,70,7,28,0.6908,0.8,0.6729,0.8,0.3271,0.8,0.2857,0.4211,0.7925,0.4259
0.17,146,68,8,27,0.6948,0.7714,0.6822,0.7714,0.3178,0.7714,0.2842,0.4154,0.7925,0.4259
0.18,152,62,9,26,0.7149,0.7429,0.7103,0.7429,0.2897,0.7429,0.2955,0.4228,0.7925,0.4259
0.19,156,58,10,25,0.7269,0.7143,0.729,0.7143,0.271,0.7143,0.3012,0.4237,0.7925,0.4259
0.2,159,55,12,23,0.7309,0.6571,0.743,0.6571,0.257,0.6571,0.2949,0.4071,0.7925,0.4259
0.21,164,50,12,23,0.751,0.6571,0.7664,0.6571,0.2336,0.6571,0.3151,0.4259,0.7925,0.4259
0.22,165,49,13,22,0.751,0.6286,0.771,0.6286,0.229,0.6286,0.3099,0.4151,0.7925,0.4259
0.23,169,45,14,21,0.7631,0.6,0.7897,0.6,0.2103,0.6,0.3182,0.4158,0.7925,0.4259
0.24,169,45,15,20,0.759,0.5714,0.7897,0.5714,0.2103,0.5714,0.3077,0.4,0.7925,0.4259
0.25,170,44,16,19,0.759,0.5429,0.7944,0.5429,0.2056,0.5429,0.3016,0.3878,0.7925,0.4259
0.26,170,44,16,19,0.759,0.5429,0.7944,0.5429,0.2056,0.5429,0.3016,0.3878,0.7925,0.4259
0.27,172,42,17,18,0.7631,0.5143,0.8037,0.5143,0.1963,0.5143,0.3,0.3789,0.7925,0.4259
0.28,174,40,18,17,0.7671,0.4857,0.8131,0.4857,0.1869,0.4857,0.2982,0.3696,0.7925,0.4259
0.29,174,40,18,17,0.7671,0.4857,0.8131,0.4857,0.1869,0.4857,0.2982,0.3696,0.7925,0.4259
0.3,174,40,19,16,0.7631,0.4571,0.8131,0.4571,0.1869,0.4571,0.2857,0.3516,0.7925,0.4259
0.31,175,39,19,16,0.7671,0.4571,0.8178,0.4571,0.1822,0.4571,0.2909,0.3556,0.7925,0.4259
0.32,178,36,19,16,0.7791,0.4571,0.8318,0.4571,0.1682,0.4571,0.3077,0.3678,0.7925,0.4259
0.33,181,33,20,15,0.7871,0.4286,0.8458,0.4286,0.1542,0.4286,0.3125,0.3614,0.7925,0.4259
0.34,181,33,20,15,0.7871,0.4286,0.8458,0.4286,0.1542,0.4286,0.3125,0.3614,0.7925,0.4259
0.35,182,32,20,15,0.7912,0.4286,0.8505,0.4286,0.1495,0.4286,0.3191,0.3659,0.7925,0.4259
0.36,183,31,20,15,0.7952,0.4286,0.8551,0.4286,0.1449,0.4286,0.3261,0.3704,0.7925,0.4259
0.37,187,27,22,13,0.8032,0.3714,0.8738,0.3714,0.1262,0.3714,0.325,0.3467,0.7925,0.4259
0.38,191,23,22,13,0.8193,0.3714,0.8925,0.3714,0.1075,0.3714,0.3611,0.3662,0.7925,0.4259
