t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.2,174,40,14,21,0.7831,0.6,0.8131,0.6,0.1869,0.6,0.3443,0.4375,0.8352,0.4854
0.21,177,37,14,21,0.7952,0.6,0.8271,0.6,0.1729,0.6,0.3621,0.4516,0.8352,0.4854
0.22,181,33,15,20,0.8072,0.5714,0.8458,0.5714,0.1542,0.5714,0.3774,0.4545,0.8352,0.4854
0.23,183,31,15,20,0.8153,0.5714,0.8551,0.5714,0.1449,0.5714,0.3922,0.4651,0.8352,0.4854
0.24,183,31,16,19,0.8112,0.5429,0.8551,0.5429,0.1449,0.5429,0.38,0.4471,0.8352,0.4854
0.25,186,28,16,19,0.8233,0.5429,0.8692,0.5429,0.1308,0.5429,0.4043,0.4634,0.8352,0.4854
0.26,187,27,18,17,0.8193,0.4857,0.8738,0.4857,0.1262,0.4857,0.3864,0.4304,0.8352,0.4854
0.27,189,25,21,14,0.8153,0.4,0.8832,0.4,0.1168,0.4,0.359,0.3784,0.8352,0.4854
0.28,193,21,22,13,0.8273,0.3714,0.9019,0.3714,0.0981,0.3714,0.3824,0.3768,0.8352,0.4854
0.29,193,21,22,13,0.8273,0.3714,0.9019,0.3714,0.0981,0.3714,0.3824,0.3768,0.8352,0.4854
0.3,205,9,26,9,0.8594,0.2571,0.9579,0.2571,0.0421,0.2571,0.5,0.3396,0.8352,0.4854
0.31,208,6,31,4,0.8514,0.1143,0.972,0.1143,0.028,0.1143,0.4,0.1778,0.8352,0.4854
0.32,211,3,32,3,0.8594,0.0857,0.986,0.0857,0.014,0.0857,0.5,0.1463,0.8352,0.4854
0.33,211,3,34,1,0.8514,0.0286,0.986,0.0286,0.014,0.0286,0.25,0.0513,0.8352,0.4854
0.34,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.35,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.36,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.37,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.38,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.39,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.4,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.41,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.42,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.43,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.44,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.45,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.46,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.47,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.48,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.49,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.5,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.51,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.52,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.53,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.54,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.55,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.56,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.57,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.58,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.59,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.6,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.61,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.62,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.63,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.64,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.65,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.66,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.67,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.68,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.69,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.7,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.71,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.72,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.73,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.74,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.75,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.76,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.77,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.78,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.79,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.8,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.81,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.82,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.83,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.84,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.85,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.86,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.87,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.88,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.89,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.9,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.91,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.92,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.93,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.94,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.95,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.96,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.97,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.98,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
0.99,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
1.0,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
1.01,215,0,36,0,0.8566,0.0,1.0,0.0,0.0,0.0,0.0,,0.8352,0.4854
