t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,205,0,46,0.1833,1.0,0.0,1.0,1.0,1.0,0.1833,0.3098,0.8694,0.6842
0.01,0,204,0,46,0.184,1.0,0.0,1.0,1.0,1.0,0.184,0.3108,0.8694,0.6842
0.02,28,176,0,46,0.296,1.0,0.1373,1.0,0.8627,1.0,0.2072,0.3433,0.8694,0.6842
0.03,92,112,2,43,0.5422,0.9556,0.451,0.9556,0.549,0.9556,0.2774,0.43,0.8694,0.6842
0.04,110,94,2,43,0.6145,0.9556,0.5392,0.9556,0.4608,0.9556,0.3139,0.4725,0.8694,0.6842
0.05,120,84,3,42,0.6506,0.9333,0.5882,0.9333,0.4118,0.9333,0.3333,0.4912,0.8694,0.6842
0.06,126,78,6,39,0.6627,0.8667,0.6176,0.8667,0.3824,0.8667,0.3333,0.4815,0.8694,0.6842
0.07,132,72,9,36,0.6747,0.8,0.6471,0.8,0.3529,0.8,0.3333,0.4706,0.8694,0.6842
0.08,134,70,10,35,0.6787,0.7778,0.6569,0.7778,0.3431,0.7778,0.3333,0.4667,0.8694,0.6842
0.09,140,64,10,35,0.7028,0.7778,0.6863,0.7778,0.3137,0.7778,0.3535,0.4861,0.8694,0.6842
0.1,144,60,10,35,0.7189,0.7778,0.7059,0.7778,0.2941,0.7778,0.3684,0.5,0.8694,0.6842
0.11,154,50,11,34,0.755,0.7556,0.7549,0.7556,0.2451,0.7556,0.4048,0.5271,0.8694,0.6842
0.12,159,45,11,34,0.7751,0.7556,0.7794,0.7556,0.2206,0.7556,0.4304,0.5484,0.8694,0.6842
0.13,165,39,12,33,0.7952,0.7333,0.8088,0.7333,0.1912,0.7333,0.4583,0.5641,0.8694,0.6842
0.14,167,37,12,33,0.8032,0.7333,0.8186,0.7333,0.1814,0.7333,0.4714,0.5739,0.8694,0.6842
0.15,171,33,13,32,0.8153,0.7111,0.8382,0.7111,0.1618,0.7111,0.4923,0.5818,0.8694,0.6842
0.16,171,33,13,32,0.8153,0.7111,0.8382,0.7111,0.1618,0.7111,0.4923,0.5818,0.8694,0.6842
