t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,210,0,41,0.1633,1.0,0.0,1.0,1.0,1.0,0.1633,0.2808,0.7389,0.4341
0.01,7,202,0,41,0.192,1.0,0.0335,1.0,0.9665,1.0,0.1687,0.2887,0.7389,0.4341
0.02,43,166,0,40,0.3333,1.0,0.2057,1.0,0.7943,1.0,0.1942,0.3252,0.7389,0.4341
0.03,69,140,1,39,0.4337,0.975,0.3301,0.975,0.6699,0.975,0.2179,0.3562,0.7389,0.4341
0.04,82,127,3,37,0.4779,0.925,0.3923,0.925,0.6077,0.925,0.2256,0.3627,0.7389,0.4341
0.05,89,120,4,36,0.502,0.9,0.4258,0.9,0.5742,0.9,0.2308,0.3673,0.7389,0.4341
0.06,93,116,6,34,0.51,0.85,0.445,0.85,0.555,0.85,0.2267,0.3579,0.7389,0.4341
0.07,102,107,9,31,0.5341,0.775,0.488,0.775,0.512,0.775,0.2246,0.3483,0.7389,0.4341
0.08,106,103,9,31,0.5502,0.775,0.5072,0.775,0.4928,0.775,0.2313,0.3563,0.7389,0.4341
0.09,114,95,10,30,0.5783,0.75,0.5455,0.75,0.4545,0.75,0.24,0.3636,0.7389,0.4341
0.1,120,89,11,29,0.5984,0.725,0.5742,0.725,0.4258,0.725,0.2458,0.3671,0.7389,0.4341
0.11,125,84,11,29,0.6185,0.725,0.5981,0.725,0.4019,0.725,0.2566,0.3791,0.7389,0.4341
0.12,126,83,11,29,0.6225,0.725,0.6029,0.725,0.3971,0.725,0.2589,0.3816,0.7389,0.4341
0.13,130,79,11,29,0.6386,0.725,0.622,0.725,0.378,0.725,0.2685,0.3919,0.7389,0.4341
0.14,132,77,11,29,0.6466,0.725,0.6316,0.725,0.3684,0.725,0.2736,0.3973,0.7389,0.4341
0.15,137,72,11,29,0.6667,0.725,0.6555,0.725,0.3445,0.725,0.2871,0.4113,0.7389,0.4341
0.16,142,67,12,28,0.6827,0.7,0.6794,0.7,0.3206,0.7,0.2947,0.4148,0.7389,0.4341
0.17,144,65,12,28,0.6908,0.7,0.689,0.7,0.311,0.7,0.3011,0.4211,0.7389,0.4341
0.18,148,61,12,28,0.7068,0.7,0.7081,0.7,0.2919,0.7,0.3146,0.4341,0.7389,0.4341
