t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,208,0,43,0.1713,1.0,0.0,1.0,1.0,1.0,0.1713,0.2925,0.6895,0.3958
0.01,1,206,0,43,0.176,1.0,0.0048,1.0,0.9952,1.0,0.1727,0.2945,0.6895,0.3958
0.02,12,195,0,43,0.22,1.0,0.058,1.0,0.942,1.0,0.1807,0.306,0.6895,0.3958
0.03,37,170,1,41,0.3133,0.9762,0.1787,0.9762,0.8213,0.9762,0.1943,0.3241,0.6895,0.3958
0.04,51,156,1,41,0.3695,0.9762,0.2464,0.9762,0.7536,0.9762,0.2081,0.3431,0.6895,0.3958
0.05,57,150,1,41,0.3936,0.9762,0.2754,0.9762,0.7246,0.9762,0.2147,0.3519,0.6895,0.3958
0.06,70,137,1,41,0.4458,0.9762,0.3382,0.9762,0.6618,0.9762,0.2303,0.3727,0.6895,0.3958
0.07,83,124,2,40,0.494,0.9524,0.401,0.9524,0.599,0.9524,0.2439,0.3883,0.6895,0.3958
0.08,95,112,4,38,0.5341,0.9048,0.4589,0.9048,0.5411,0.9048,0.2533,0.3958,0.6895,0.3958
0.09,102,105,7,35,0.5502,0.8333,0.4928,0.8333,0.5072,0.8333,0.25,0.3846,0.6895,0.3958
0.1,106,101,11,31,0.5502,0.7381,0.5121,0.7381,0.4879,0.7381,0.2348,0.3563,0.6895,0.3958
0.11,111,96,11,31,0.5703,0.7381,0.5362,0.7381,0.4638,0.7381,0.2441,0.3669,0.6895,0.3958
0.12,111,96,13,29,0.5622,0.6905,0.5362,0.6905,0.4638,0.6905,0.232,0.3473,0.6895,0.3958
0.13,114,93,14,28,0.5703,0.6667,0.5507,0.6667,0.4493,0.6667,0.2314,0.3436,0.6895,0.3958
0.14,117,90,14,28,0.5823,0.6667,0.5652,0.6667,0.4348,0.6667,0.2373,0.35,0.6895,0.3958
0.15,119,88,16,26,0.5823,0.619,0.5749,0.619,0.4251,0.619,0.2281,0.3333,0.6895,0.3958
0.16,124,83,16,26,0.6024,0.619,0.599,0.619,0.401,0.619,0.2385,0.3444,0.6895,0.3958
0.17,129,78,16,26,0.6225,0.619,0.6232,0.619,0.3768,0.619,0.25,0.3562,0.6895,0.3958
0.18,132,75,17,25,0.6305,0.5952,0.6377,0.5952,0.3623,0.5952,0.25,0.3521,0.6895,0.3958
0.19,137,70,17,25,0.6506,0.5952,0.6618,0.5952,0.3382,0.5952,0.2632,0.365,0.6895,0.3958
0.2,140,67,17,25,0.6627,0.5952,0.6763,0.5952,0.3237,0.5952,0.2717,0.3731,0.6895,0.3958
0.21,142,65,18,24,0.6667,0.5714,0.686,0.5714,0.314,0.5714,0.2697,0.3664,0.6895,0.3958
0.22,143,64,18,24,0.6707,0.5714,0.6908,0.5714,0.3092,0.5714,0.2727,0.3692,0.6895,0.3958
0.23,143,64,18,24,0.6707,0.5714,0.6908,0.5714,0.3092,0.5714,0.2727,0.3692,0.6895,0.3958
0.24,144,63,18,24,0.6747,0.5714,0.6957,0.5714,0.3043,0.5714,0.2759,0.3721,0.6895,0.3958
0.25,151,56,19,23,0.6988,0.5476,0.7295,0.5476,0.2705,0.5476,0.2911,0.3802,0.6895,0.3958
0.26,152,55,19,23,0.7028,0.5476,0.7343,0.5476,0.2657,0.5476,0.2949,0.3833,0.6895,0.3958
0.27,152,55,19,23,0.7028,0.5476,0.7343,0.5476,0.2657,0.5476,0.2949,0.3833,0.6895,0.3958
0.28,154,53,19,23,0.7108,0.5476,0.744,0.5476,0.256,0.5476,0.3026,0.3898,0.6895,0.3958
0.29,154,53,19,23,0.7108,0.5476,0.744,0.5476,0.256,0.5476,0.3026,0.3898,0.6895,0.3958
0.3,164,43,25,17,0.7269,0.4048,0.7923,0.4048,0.2077,0.4048,0.2833,0.3333,0.6895,0.3958
0.31,165,42,25,17,0.7309,0.4048,0.7971,0.4048,0.2029,0.4048,0.2881,0.3366,0.6895,0.3958
0.32,166,41,28,14,0.7229,0.3333,0.8019,0.3333,0.1981,0.3333,0.2545,0.2887,0.6895,0.3958
0.33,169,38,31,11,0.7229,0.2619,0.8164,0.2619,0.1836,0.2619,0.2245,0.2418,0.6895,0.3958
0.34,171,36,32,10,0.7269,0.2381,0.8261,0.2381,0.1739,0.2381,0.2174,0.2273,0.6895,0.3958
0.35,175,32,32,10,0.743,0.2381,0.8454,0.2381,0.1546,0.2381,0.2381,0.2381,0.6895,0.3958
0.36,181,26,35,7,0.755,0.1667,0.8744,0.1667,0.1256,0.1667,0.2121,0.1867,0.6895,0.3958
